decision_time,symbol,route,valid,score,failed_checks
2026-05-01 10:00:00,BTCUSDT,IGNITION,False,86.0,reclaim
2026-05-01 10:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,76.0,breakout|candle_quality
2026-05-01 10:00:00,ETHUSDT,IGNITION,False,62.0,base_structure|reclaim|volume
2026-05-01 10:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,45.0,trend_structure|breakout|momentum|candle_quality|volume
2026-05-01 10:00:00,SOLUSDT,IGNITION,False,52.0,market_state|base_structure|reclaim
2026-05-01 10:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,46.0,market_state|trend_structure|breakout|candle_quality
2026-05-01 10:00:00,XRPUSDT,IGNITION,False,43.0,market_state|base_structure|reclaim|volume|relative_strength
2026-05-01 10:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|relative_strength
2026-05-01 10:00:00,LINKUSDT,IGNITION,False,43.0,market_state|base_structure|reclaim|volume|relative_strength
2026-05-01 10:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|relative_strength
2026-05-01 10:00:00,DOGEUSDT,IGNITION,False,67.0,market_state|reclaim
2026-05-01 10:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,55.0,market_state|breakout|candle_quality|volume
2026-05-01 11:00:00,BTCUSDT,IGNITION,False,86.0,reclaim
2026-05-01 11:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,76.0,breakout|candle_quality
2026-05-01 11:00:00,ETHUSDT,IGNITION,False,67.0,base_structure|reclaim
2026-05-01 11:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,55.0,trend_structure|breakout|momentum|volume
2026-05-01 11:00:00,SOLUSDT,IGNITION,False,52.0,market_state|base_structure|reclaim
2026-05-01 11:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,46.0,market_state|trend_structure|breakout|candle_quality
2026-05-01 11:00:00,XRPUSDT,IGNITION,False,59.0,market_state|base_structure|adx|volume|relative_strength
2026-05-01 11:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,30.0,market_state|trend_structure|breakout|momentum|adx|volume|relative_strength
2026-05-01 11:00:00,LINKUSDT,IGNITION,False,60.0,market_state|base_structure|adx|relative_strength
2026-05-01 11:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,36.0,market_state|trend_structure|breakout|momentum|adx|relative_strength
2026-05-01 11:00:00,DOGEUSDT,IGNITION,False,80.0,market_state|volume
2026-05-01 11:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,65.0,market_state|breakout|volume
2026-05-01 12:00:00,BTCUSDT,IGNITION,False,86.0,reclaim
2026-05-01 12:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,81.0,breakout|candle_quality
2026-05-01 12:00:00,ETHUSDT,IGNITION,False,67.0,base_structure|reclaim
2026-05-01 12:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,61.0,trend_structure|breakout|candle_quality
2026-05-01 12:00:00,SOLUSDT,IGNITION,False,47.0,market_state|base_structure|reclaim|volume
2026-05-01 12:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,40.0,market_state|trend_structure|breakout|candle_quality|volume
2026-05-01 12:00:00,XRPUSDT,IGNITION,False,47.0,market_state|base_structure|reclaim|volume|relative_strength
2026-05-01 12:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|relative_strength
2026-05-01 12:00:00,LINKUSDT,IGNITION,False,42.0,market_state|base_structure|reclaim|adx|relative_strength
2026-05-01 12:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|relative_strength
2026-05-01 12:00:00,DOGEUSDT,IGNITION,False,57.0,market_state|reclaim|higher_low
2026-05-01 12:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,71.0,market_state|breakout
2026-05-01 13:00:00,BTCUSDT,IGNITION,False,81.0,reclaim|rsi
2026-05-01 13:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,True,100.0,
2026-05-01 13:00:00,ETHUSDT,IGNITION,False,81.0,reclaim|rsi
2026-05-01 13:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,True,100.0,
2026-05-01 13:00:00,SOLUSDT,IGNITION,False,71.0,base_structure|reclaim
2026-05-01 13:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,61.0,trend_structure|breakout|candle_quality
2026-05-01 13:00:00,XRPUSDT,IGNITION,False,67.0,base_structure|reclaim|relative_strength
2026-05-01 13:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,80.0,trend_structure|candle_quality|relative_strength
2026-05-01 13:00:00,LINKUSDT,IGNITION,False,67.0,base_structure|reclaim|relative_strength
2026-05-01 13:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,65.0,trend_structure|momentum|candle_quality|relative_strength
2026-05-01 13:00:00,DOGEUSDT,IGNITION,False,72.0,reclaim|higher_low
2026-05-01 13:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,76.0,breakout|candle_quality
2026-05-01 14:00:00,BTCUSDT,IGNITION,False,79.0,reclaim|rsi|extension
2026-05-01 14:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,100.0,rsi|extension
2026-05-01 14:00:00,ETHUSDT,IGNITION,False,81.0,reclaim|rsi
2026-05-01 14:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,True,100.0,
2026-05-01 14:00:00,SOLUSDT,IGNITION,False,62.0,base_structure|reclaim|rsi|relative_strength
2026-05-01 14:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,80.0,trend_structure|candle_quality|relative_strength
2026-05-01 14:00:00,XRPUSDT,IGNITION,False,81.0,reclaim|rsi
2026-05-01 14:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,True,100.0,
2026-05-01 14:00:00,LINKUSDT,IGNITION,False,77.0,reclaim|rsi|relative_strength
2026-05-01 14:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,90.0,trend_structure|relative_strength
2026-05-01 14:00:00,DOGEUSDT,IGNITION,False,86.0,reclaim
2026-05-01 14:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,94.0,candle_quality
2026-05-01 15:00:00,BTCUSDT,IGNITION,False,77.0,reclaim|rsi
2026-05-01 15:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,76.0,breakout|candle_quality
2026-05-01 15:00:00,ETHUSDT,IGNITION,False,82.0,reclaim
2026-05-01 15:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,76.0,breakout|candle_quality
2026-05-01 15:00:00,SOLUSDT,IGNITION,False,63.0,base_structure|reclaim|relative_strength
2026-05-01 15:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,57.0,trend_structure|breakout|candle_quality|relative_strength
2026-05-01 15:00:00,XRPUSDT,IGNITION,False,62.0,base_structure|reclaim|rsi
2026-05-01 15:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,61.0,trend_structure|breakout|candle_quality
2026-05-01 15:00:00,LINKUSDT,IGNITION,False,63.0,base_structure|reclaim|relative_strength
2026-05-01 15:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,57.0,trend_structure|breakout|candle_quality|relative_strength
2026-05-01 15:00:00,DOGEUSDT,IGNITION,False,82.0,reclaim
2026-05-01 15:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,76.0,breakout|candle_quality
2026-05-01 16:00:00,BTCUSDT,IGNITION,False,77.0,reclaim|rsi
2026-05-01 16:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,76.0,breakout|candle_quality
2026-05-01 16:00:00,ETHUSDT,IGNITION,False,82.0,reclaim
2026-05-01 16:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,76.0,breakout|candle_quality
2026-05-01 16:00:00,SOLUSDT,IGNITION,False,63.0,base_structure|reclaim|relative_strength
2026-05-01 16:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,67.0,trend_structure|breakout|relative_strength
2026-05-01 16:00:00,XRPUSDT,IGNITION,False,66.0,base_structure|reclaim|rsi
2026-05-01 16:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,61.0,trend_structure|breakout|candle_quality
2026-05-01 16:00:00,LINKUSDT,IGNITION,False,63.0,base_structure|reclaim|relative_strength
2026-05-01 16:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,47.0,trend_structure|breakout|momentum|candle_quality|relative_strength
2026-05-01 16:00:00,DOGEUSDT,IGNITION,False,82.0,reclaim
2026-05-01 16:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,76.0,breakout|candle_quality
2026-05-01 17:00:00,BTCUSDT,IGNITION,False,82.0,reclaim
2026-05-01 17:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,76.0,breakout|candle_quality
2026-05-01 17:00:00,ETHUSDT,IGNITION,False,82.0,reclaim
2026-05-01 17:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,76.0,breakout|candle_quality
2026-05-01 17:00:00,SOLUSDT,IGNITION,False,63.0,base_structure|reclaim|relative_strength
2026-05-01 17:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,57.0,trend_structure|breakout|candle_quality|relative_strength
2026-05-01 17:00:00,XRPUSDT,IGNITION,False,67.0,base_structure|reclaim
2026-05-01 17:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,61.0,trend_structure|breakout|candle_quality
2026-05-01 17:00:00,LINKUSDT,IGNITION,False,63.0,base_structure|reclaim|relative_strength
2026-05-01 17:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,47.0,trend_structure|breakout|momentum|candle_quality|relative_strength
2026-05-01 17:00:00,DOGEUSDT,IGNITION,False,82.0,reclaim
2026-05-01 17:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,76.0,breakout|candle_quality
2026-05-01 18:00:00,BTCUSDT,IGNITION,False,72.0,reclaim|volume|rsi
2026-05-01 18:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,80.0,breakout|volume
2026-05-01 18:00:00,ETHUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-01 18:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,80.0,breakout|volume
2026-05-01 18:00:00,SOLUSDT,IGNITION,False,76.0,base_structure|volume|relative_strength
2026-05-01 18:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,61.0,trend_structure|breakout|volume|relative_strength
2026-05-01 18:00:00,XRPUSDT,IGNITION,False,62.0,base_structure|reclaim|volume
2026-05-01 18:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,65.0,trend_structure|breakout|volume
2026-05-01 18:00:00,LINKUSDT,IGNITION,False,81.0,base_structure|relative_strength
2026-05-01 18:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,57.0,trend_structure|breakout|momentum|relative_strength
2026-05-01 18:00:00,DOGEUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-01 18:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,80.0,breakout|volume
2026-05-01 19:00:00,BTCUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-01 19:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,70.0,breakout|candle_quality|volume
2026-05-01 19:00:00,ETHUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-01 19:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,70.0,breakout|candle_quality|volume
2026-05-01 19:00:00,SOLUSDT,IGNITION,False,58.0,base_structure|reclaim|volume|relative_strength
2026-05-01 19:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,51.0,trend_structure|breakout|candle_quality|volume|relative_strength
2026-05-01 19:00:00,XRPUSDT,IGNITION,False,62.0,base_structure|reclaim|volume
2026-05-01 19:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,55.0,trend_structure|breakout|candle_quality|volume
2026-05-01 19:00:00,LINKUSDT,IGNITION,False,63.0,base_structure|reclaim|relative_strength
2026-05-01 19:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,47.0,trend_structure|breakout|momentum|candle_quality|relative_strength
2026-05-01 19:00:00,DOGEUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-01 19:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,70.0,breakout|candle_quality|volume
2026-05-01 20:00:00,BTCUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-01 20:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,70.0,breakout|candle_quality|volume
2026-05-01 20:00:00,ETHUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-01 20:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,70.0,breakout|candle_quality|volume
2026-05-01 20:00:00,SOLUSDT,IGNITION,False,63.0,base_structure|reclaim|relative_strength
2026-05-01 20:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,51.0,trend_structure|breakout|candle_quality|volume|relative_strength
2026-05-01 20:00:00,XRPUSDT,IGNITION,False,62.0,base_structure|reclaim|volume
2026-05-01 20:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,55.0,trend_structure|breakout|candle_quality|volume
2026-05-01 20:00:00,LINKUSDT,IGNITION,False,58.0,base_structure|reclaim|volume|relative_strength
2026-05-01 20:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,41.0,trend_structure|breakout|momentum|candle_quality|volume|relative_strength
2026-05-01 20:00:00,DOGEUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-01 20:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,80.0,breakout|volume
2026-05-01 21:00:00,BTCUSDT,IGNITION,False,72.0,asset_shock|reclaim
2026-05-01 21:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,66.0,asset_shock|breakout|candle_quality
2026-05-01 21:00:00,ETHUSDT,IGNITION,False,57.0,asset_shock|base_structure|reclaim
2026-05-01 21:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,37.0,asset_shock|trend_structure|breakout|momentum|candle_quality|rsi
2026-05-01 21:00:00,SOLUSDT,IGNITION,False,43.0,asset_shock|base_structure|reclaim|acceleration|relative_strength
2026-05-01 21:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,33.0,asset_shock|trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-05-01 21:00:00,XRPUSDT,IGNITION,False,57.0,asset_shock|base_structure|reclaim
2026-05-01 21:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,45.0,asset_shock|trend_structure|breakout|candle_quality|volume
2026-05-01 21:00:00,LINKUSDT,IGNITION,False,38.0,asset_shock|base_structure|reclaim|acceleration|rsi|relative_strength
2026-05-01 21:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,33.0,asset_shock|trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-05-01 21:00:00,DOGEUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-01 21:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,55.0,trend_structure|breakout|candle_quality|volume
2026-05-01 22:00:00,BTCUSDT,IGNITION,True,95.0,volume
2026-05-01 22:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,80.0,breakout|volume
2026-05-01 22:00:00,ETHUSDT,IGNITION,False,80.0,base_structure|volume
2026-05-01 22:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,65.0,trend_structure|breakout|volume
2026-05-01 22:00:00,SOLUSDT,IGNITION,False,38.0,base_structure|reclaim|higher_low|acceleration|volume|relative_strength
2026-05-01 22:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,47.0,trend_structure|breakout|momentum|volume|rsi|relative_strength
2026-05-01 22:00:00,XRPUSDT,IGNITION,False,80.0,base_structure|volume
2026-05-01 22:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,65.0,trend_structure|breakout|volume
2026-05-01 22:00:00,LINKUSDT,IGNITION,False,38.0,base_structure|reclaim|higher_low|acceleration|rsi|relative_strength
2026-05-01 22:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,43.0,trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-05-01 22:00:00,DOGEUSDT,IGNITION,True,95.0,volume
2026-05-01 22:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,80.0,breakout|volume
2026-05-01 23:00:00,BTCUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-01 23:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,70.0,breakout|candle_quality|volume
2026-05-01 23:00:00,ETHUSDT,IGNITION,False,42.0,base_structure|reclaim|higher_low|acceleration|volume
2026-05-01 23:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,55.0,trend_structure|breakout|candle_quality|volume
2026-05-01 23:00:00,SOLUSDT,IGNITION,False,38.0,base_structure|reclaim|higher_low|acceleration|volume|relative_strength
2026-05-01 23:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,47.0,trend_structure|breakout|candle_quality|volume|rsi|relative_strength
2026-05-01 23:00:00,XRPUSDT,IGNITION,False,62.0,base_structure|reclaim|volume
2026-05-01 23:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,55.0,trend_structure|breakout|candle_quality|volume
2026-05-01 23:00:00,LINKUSDT,IGNITION,False,38.0,base_structure|reclaim|higher_low|acceleration|rsi|relative_strength
2026-05-01 23:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,43.0,trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-05-01 23:00:00,DOGEUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-01 23:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,55.0,trend_structure|breakout|candle_quality|volume
2026-05-02 00:00:00,BTCUSDT,IGNITION,False,67.0,reclaim|higher_low|volume
2026-05-02 00:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,80.0,breakout|volume
2026-05-02 00:00:00,ETHUSDT,IGNITION,False,70.0,base_structure|higher_low|volume
2026-05-02 00:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,65.0,trend_structure|breakout|volume
2026-05-02 00:00:00,SOLUSDT,IGNITION,False,43.0,base_structure|reclaim|higher_low|acceleration|relative_strength
2026-05-02 00:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,43.0,trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-05-02 00:00:00,XRPUSDT,IGNITION,False,75.0,base_structure|higher_low
2026-05-02 00:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,71.0,trend_structure|breakout
2026-05-02 00:00:00,LINKUSDT,IGNITION,False,38.0,base_structure|reclaim|higher_low|acceleration|rsi|relative_strength
2026-05-02 00:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,53.0,trend_structure|breakout|momentum|rsi|relative_strength
2026-05-02 00:00:00,DOGEUSDT,IGNITION,False,82.0,reclaim
2026-05-02 00:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,71.0,trend_structure|breakout
2026-05-02 01:00:00,BTCUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-02 01:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,80.0,breakout|volume
2026-05-02 01:00:00,ETHUSDT,IGNITION,False,80.0,base_structure|volume
2026-05-02 01:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,65.0,trend_structure|breakout|volume
2026-05-02 01:00:00,SOLUSDT,IGNITION,False,53.0,base_structure|reclaim|acceleration|relative_strength
2026-05-02 01:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,51.0,trend_structure|breakout|momentum|volume|relative_strength
2026-05-02 01:00:00,XRPUSDT,IGNITION,False,67.0,base_structure|reclaim
2026-05-02 01:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,55.0,trend_structure|breakout|candle_quality|volume
2026-05-02 01:00:00,LINKUSDT,IGNITION,False,53.0,base_structure|reclaim|acceleration|relative_strength
2026-05-02 01:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,47.0,trend_structure|breakout|momentum|volume|rsi|relative_strength
2026-05-02 01:00:00,DOGEUSDT,IGNITION,False,62.0,reclaim|higher_low|acceleration
2026-05-02 01:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,70.0,breakout|candle_quality|volume
2026-05-02 02:00:00,BTCUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-02 02:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,70.0,breakout|candle_quality|volume
2026-05-02 02:00:00,ETHUSDT,IGNITION,False,62.0,base_structure|reclaim|volume
2026-05-02 02:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,55.0,trend_structure|breakout|candle_quality|volume
2026-05-02 02:00:00,SOLUSDT,IGNITION,False,80.0,base_structure|volume
2026-05-02 02:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,55.0,trend_structure|breakout|momentum|volume
2026-05-02 02:00:00,XRPUSDT,IGNITION,False,62.0,base_structure|reclaim|volume
2026-05-02 02:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,55.0,trend_structure|breakout|candle_quality|volume
2026-05-02 02:00:00,LINKUSDT,IGNITION,False,48.0,base_structure|reclaim|acceleration|volume|relative_strength
2026-05-02 02:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,47.0,trend_structure|breakout|momentum|volume|rsi|relative_strength
2026-05-02 02:00:00,DOGEUSDT,IGNITION,False,63.0,reclaim|higher_low|volume|relative_strength
2026-05-02 02:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,56.0,breakout|momentum|candle_quality|volume|relative_strength
2026-05-02 03:00:00,BTCUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-02 03:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,70.0,breakout|candle_quality|volume
2026-05-02 03:00:00,ETHUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-02 03:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,80.0,breakout|volume
2026-05-02 03:00:00,SOLUSDT,IGNITION,False,62.0,base_structure|reclaim|volume
2026-05-02 03:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,45.0,trend_structure|breakout|momentum|candle_quality|volume
2026-05-02 03:00:00,XRPUSDT,IGNITION,False,85.0,base_structure
2026-05-02 03:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,65.0,trend_structure|breakout|volume
2026-05-02 03:00:00,LINKUSDT,IGNITION,False,53.0,base_structure|reclaim|acceleration|relative_strength
2026-05-02 03:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,47.0,trend_structure|breakout|momentum|volume|rsi|relative_strength
2026-05-02 03:00:00,DOGEUSDT,IGNITION,False,53.0,reclaim|higher_low|acceleration|volume|relative_strength
2026-05-02 03:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,51.0,trend_structure|breakout|candle_quality|volume|relative_strength
2026-05-02 04:00:00,BTCUSDT,IGNITION,False,81.0,reclaim|volume
2026-05-02 04:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,70.0,breakout|candle_quality|volume
2026-05-02 04:00:00,ETHUSDT,IGNITION,False,81.0,reclaim|volume
2026-05-02 04:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,60.0,breakout|momentum|candle_quality|volume
2026-05-02 04:00:00,SOLUSDT,IGNITION,False,62.0,base_structure|reclaim|volume
2026-05-02 04:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,35.0,trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-05-02 04:00:00,XRPUSDT,IGNITION,False,62.0,base_structure|reclaim|volume
2026-05-02 04:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,45.0,trend_structure|breakout|momentum|candle_quality|volume
2026-05-02 04:00:00,LINKUSDT,IGNITION,False,48.0,base_structure|reclaim|acceleration|volume|relative_strength
2026-05-02 04:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,37.0,trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-05-02 04:00:00,DOGEUSDT,IGNITION,False,63.0,reclaim|acceleration|volume|relative_strength
2026-05-02 04:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,37.0,trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-05-02 05:00:00,BTCUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-02 05:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,70.0,breakout|candle_quality|volume
2026-05-02 05:00:00,ETHUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-02 05:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,60.0,breakout|momentum|candle_quality|volume
2026-05-02 05:00:00,SOLUSDT,IGNITION,False,46.0,base_structure|reclaim|acceleration|adx|volume
2026-05-02 05:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,35.0,trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-05-02 05:00:00,XRPUSDT,IGNITION,False,62.0,base_structure|reclaim|volume
2026-05-02 05:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,45.0,trend_structure|breakout|momentum|candle_quality|volume
2026-05-02 05:00:00,LINKUSDT,IGNITION,False,43.0,base_structure|reclaim|acceleration|volume|rsi|relative_strength
2026-05-02 05:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,37.0,trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-05-02 05:00:00,DOGEUSDT,IGNITION,False,68.0,reclaim|acceleration|relative_strength
2026-05-02 05:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,43.0,trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-05-02 06:00:00,BTCUSDT,IGNITION,False,82.0,reclaim
2026-05-02 06:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,70.0,breakout|candle_quality|volume
2026-05-02 06:00:00,ETHUSDT,IGNITION,False,77.0,reclaim|volume
2026-05-02 06:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,60.0,breakout|momentum|candle_quality|volume
2026-05-02 06:00:00,SOLUSDT,IGNITION,False,46.0,base_structure|reclaim|acceleration|adx|volume
2026-05-02 06:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,45.0,trend_structure|breakout|momentum|adx|volume|rsi
2026-05-02 06:00:00,XRPUSDT,IGNITION,False,52.0,base_structure|reclaim|acceleration|volume
2026-05-02 06:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,35.0,trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-05-02 06:00:00,LINKUSDT,IGNITION,False,48.0,base_structure|reclaim|acceleration|rsi|relative_strength
2026-05-02 06:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,37.0,trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-05-02 06:00:00,DOGEUSDT,IGNITION,False,58.0,asset_shock|reclaim|acceleration|relative_strength
2026-05-02 06:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,27.0,asset_shock|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-05-02 07:00:00,BTCUSDT,IGNITION,True,99.0,volume
2026-05-02 07:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,80.0,breakout|volume
2026-05-02 07:00:00,ETHUSDT,IGNITION,True,99.0,volume
2026-05-02 07:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,70.0,breakout|momentum|volume
