decision_time,symbol,level,score,freeze_new_entries,suggested_reduction_percent,emergency_atr_multiple,force_exit,reasons
2026-05-01 13:15:00,BTCUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.60
2026-05-01 13:15:00,ETHUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 1.91
2026-05-01 13:15:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 13:15:00,XRPUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.34
2026-05-01 13:15:00,LINKUSDT,NORMAL,20.0,False,0.0,,False,sell-volume ratio 2.84
2026-05-01 13:15:00,DOGEUSDT,NORMAL,20.0,False,0.0,,False,sell-volume ratio 3.51
2026-05-01 13:30:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 13:30:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 13:30:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 13:30:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 13:30:00,LINKUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 1.89
2026-05-01 13:30:00,DOGEUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.31
2026-05-01 13:45:00,BTCUSDT,NORMAL,20.0,False,0.0,,False,sell-volume ratio 3.52
2026-05-01 13:45:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 13:45:00,SOLUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.00
2026-05-01 13:45:00,XRPUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.04
2026-05-01 13:45:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 13:45:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 14:00:00,BTCUSDT,NORMAL,20.0,False,0.0,,False,sell-volume ratio 3.49
2026-05-01 14:00:00,ETHUSDT,NORMAL,20.0,False,0.0,,False,sell-volume ratio 3.55
2026-05-01 14:00:00,SOLUSDT,NORMAL,20.0,False,0.0,,False,sell-volume ratio 2.83
2026-05-01 14:00:00,XRPUSDT,NORMAL,20.0,False,0.0,,False,sell-volume ratio 3.18
2026-05-01 14:00:00,LINKUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.54
2026-05-01 14:00:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 14:15:00,BTCUSDT,NORMAL,20.0,False,0.0,,False,sell-volume ratio 2.85
2026-05-01 14:15:00,ETHUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.19
2026-05-01 14:15:00,SOLUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 1.99
2026-05-01 14:15:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 14:15:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 14:15:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 14:30:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.75x
2026-05-01 14:30:00,ETHUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 1.88
2026-05-01 14:30:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 14:30:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 14:30:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 14:30:00,DOGEUSDT,NORMAL,20.0,False,0.0,,False,sell-volume ratio 3.03
2026-05-01 14:45:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.73x
2026-05-01 14:45:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 14:45:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 14:45:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 14:45:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 14:45:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:00:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.72x
2026-05-01 15:00:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:00:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:00:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:00:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:00:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:15:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.72x
2026-05-01 15:15:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:15:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:15:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:15:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:15:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:30:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.68x
2026-05-01 15:30:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:30:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:30:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:30:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:30:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:45:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.65x
2026-05-01 15:45:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:45:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:45:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:45:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 15:45:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 16:00:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.77x
2026-05-01 16:00:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 16:00:00,SOLUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 1.93
2026-05-01 16:00:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 16:00:00,LINKUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 1.96
2026-05-01 16:00:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 16:15:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.78x
2026-05-01 16:15:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 16:15:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 16:15:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 16:15:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 16:15:00,DOGEUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 16:30:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.79x
2026-05-01 16:30:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,ATR expansion 1.61x
2026-05-01 16:30:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 16:30:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 16:30:00,LINKUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 16:30:00,DOGEUSDT,WARNING,25.0,True,0.0,2.0,False,sell-volume ratio 2.76
2026-05-01 16:45:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.76x
2026-05-01 16:45:00,ETHUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 16:45:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 16:45:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 16:45:00,LINKUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 16:45:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 17:00:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.72x
2026-05-01 17:00:00,ETHUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 17:00:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 17:00:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 17:00:00,LINKUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 17:00:00,DOGEUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 17:15:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.69x
2026-05-01 17:15:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 17:15:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 17:15:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 17:15:00,LINKUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 17:15:00,DOGEUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 17:30:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.64x
2026-05-01 17:30:00,ETHUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 17:30:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 17:30:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 17:30:00,LINKUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 17:30:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 17:45:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.69x
2026-05-01 17:45:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 17:45:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 17:45:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 17:45:00,LINKUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 17:45:00,DOGEUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 18:00:00,BTCUSDT,NORMAL,8.0,False,0.0,,False,ATR expansion 1.64x
2026-05-01 18:00:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:00:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:00:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:00:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:00:00,DOGEUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 18:15:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:15:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:15:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:15:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:15:00,LINKUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 18:15:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 18:30:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:30:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:30:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 18:30:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:30:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:30:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 18:45:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:45:00,ETHUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 18:45:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 18:45:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 18:45:00,LINKUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 18:45:00,DOGEUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 19:00:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 19:00:00,ETHUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 19:00:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 19:00:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 19:00:00,LINKUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 19:00:00,DOGEUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 19:15:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 19:15:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 19:15:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 19:15:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 19:15:00,LINKUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 19:15:00,DOGEUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 19:30:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 19:30:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 19:30:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 19:30:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 19:30:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 19:30:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 19:45:00,BTCUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 19:45:00,ETHUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 19:45:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 19:45:00,XRPUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 19:45:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 19:45:00,DOGEUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 20:00:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 20:00:00,ETHUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 20:00:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 20:00:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 20:00:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 20:00:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 20:15:00,BTCUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 20:15:00,ETHUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 20:15:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 20:15:00,XRPUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 20:15:00,LINKUSDT,WARNING,28.0,True,0.0,2.0,False,price below 15m EMA50 | 4h intraday support broken
2026-05-01 20:15:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 20:30:00,BTCUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 20:30:00,ETHUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 20:30:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 20:30:00,XRPUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 20:30:00,LINKUSDT,WARNING,28.0,True,0.0,2.0,False,price below 15m EMA50 | 4h intraday support broken
2026-05-01 20:30:00,DOGEUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 20:45:00,BTCUSDT,WARNING,38.0,True,0.0,2.0,False,sell-volume ratio 2.23 | price below 15m EMA50 | 4h intraday support broken
2026-05-01 20:45:00,ETHUSDT,WARNING,28.0,True,0.0,2.0,False,price below 15m EMA50 | 4h intraday support broken
2026-05-01 20:45:00,SOLUSDT,WARNING,28.0,True,0.0,2.0,False,price below 15m EMA50 | 4h intraday support broken
2026-05-01 20:45:00,XRPUSDT,WARNING,28.0,True,0.0,2.0,False,price below 15m EMA50 | 4h intraday support broken
2026-05-01 20:45:00,LINKUSDT,WARNING,28.0,True,0.0,2.0,False,price below 15m EMA50 | 4h intraday support broken
2026-05-01 20:45:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 21:00:00,BTCUSDT,WARNING,28.0,True,0.0,2.0,False,price below 15m EMA50 | 4h intraday support broken
2026-05-01 21:00:00,ETHUSDT,WARNING,38.0,True,0.0,2.0,False,sell-volume ratio 2.38 | price below 15m EMA50 | 4h intraday support broken
2026-05-01 21:00:00,SOLUSDT,WARNING,38.0,True,0.0,2.0,False,sell-volume ratio 1.92 | price below 15m EMA50 | 4h intraday support broken
2026-05-01 21:00:00,XRPUSDT,WARNING,38.0,True,0.0,2.0,False,sell-volume ratio 2.04 | price below 15m EMA50 | 4h intraday support broken
2026-05-01 21:00:00,LINKUSDT,WARNING,38.0,True,0.0,2.0,False,sell-volume ratio 2.53 | price below 15m EMA50 | 4h intraday support broken
2026-05-01 21:00:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 21:15:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 21:15:00,ETHUSDT,NORMAL,23.0,False,0.0,,False,sell-volume ratio 2.07 | price below 15m EMA50
2026-05-01 21:15:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 21:15:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 21:15:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 21:15:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 21:30:00,BTCUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 21:30:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 21:30:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 21:30:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 21:30:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 21:30:00,DOGEUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.18
2026-05-01 21:45:00,BTCUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 21:45:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 21:45:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 21:45:00,XRPUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 21:45:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 21:45:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 22:00:00,BTCUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 22:00:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 22:00:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 22:00:00,XRPUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 22:00:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 22:00:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 22:15:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 22:15:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 22:15:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 22:15:00,XRPUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 22:15:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 22:15:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 22:30:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 22:30:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 22:30:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 22:30:00,XRPUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 22:30:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 22:30:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 22:45:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 22:45:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 22:45:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 22:45:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 22:45:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 22:45:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-01 23:00:00,BTCUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 23:00:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:00:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:00:00,XRPUSDT,NORMAL,23.0,False,0.0,,False,sell-volume ratio 2.53 | price below 15m EMA50
2026-05-01 23:00:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:00:00,DOGEUSDT,NORMAL,23.0,False,0.0,,False,sell-volume ratio 2.37 | price below 15m EMA50
2026-05-01 23:15:00,BTCUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 23:15:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:15:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:15:00,XRPUSDT,WARNING,33.0,True,0.0,2.0,False,sell-volume ratio 3.76 | price below 15m EMA50
2026-05-01 23:15:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:15:00,DOGEUSDT,WARNING,48.0,True,0.0,2.0,False,sell-volume ratio 5.60 | price below 15m EMA50 | 4h intraday support broken
2026-05-01 23:30:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:30:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:30:00,SOLUSDT,WARNING,33.0,True,0.0,2.0,False,sell-volume ratio 2.84 | price below 15m EMA50
2026-05-01 23:30:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:30:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:30:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:45:00,BTCUSDT,NORMAL,5.0,False,0.0,,False,
2026-05-01 23:45:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:45:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:45:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:45:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-01 23:45:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:00:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 00:00:00,ETHUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:00:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:00:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:00:00,LINKUSDT,NORMAL,23.0,False,0.0,,False,sell-volume ratio 2.12 | price below 15m EMA50
2026-05-02 00:00:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:15:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 00:15:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:15:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:15:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:15:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:15:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 00:30:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 00:30:00,ETHUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:30:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:30:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:30:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:30:00,DOGEUSDT,NORMAL,23.0,False,0.0,,False,sell-volume ratio 2.53 | price below 15m EMA50
2026-05-02 00:45:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 00:45:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 00:45:00,SOLUSDT,NORMAL,18.0,False,0.0,,False,sell-volume ratio 2.46 | price below 15m EMA50
2026-05-02 00:45:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 00:45:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 00:45:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 01:00:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 01:00:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 01:00:00,SOLUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-05-02 01:00:00,XRPUSDT,NORMAL,23.0,False,0.0,,False,sell-volume ratio 2.17 | price below 15m EMA50
2026-05-02 01:00:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 01:00:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-05-02 01:15:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 01:15:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 01:15:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 01:15:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 01:15:00,LINKUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-05-02 01:15:00,DOGEUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-05-02 01:30:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-05-02 01:30:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
