decision_time,state,score,btc_score,eth_score,breadth_score,new_entries_allowed,altcoins_allowed,risk_multiplier,reasons
2026-05-03 00:00:00,STRONG_BULL,86.52555555555556,90.39999999999999,81.4,77.77777777777779,True,True,1.0,BTC composite 90.4 | ETH confirmation 81.4 | breadth 77.8
2026-05-03 01:00:00,STRONG_BULL,86.52555555555556,90.39999999999999,81.4,77.77777777777779,True,True,1.0,BTC composite 90.4 | ETH confirmation 81.4 | breadth 77.8
2026-05-03 02:00:00,BULL,76.445,83.89999999999999,79.4,50.0,True,True,0.75,BTC composite 83.9 | ETH confirmation 79.4 | breadth 50.0
2026-05-03 03:00:00,BULL,76.445,83.89999999999999,79.4,50.0,True,True,0.75,BTC composite 83.9 | ETH confirmation 79.4 | breadth 50.0
2026-05-03 04:00:00,BULL,71.55888888888889,80.39999999999999,69.4,44.44444444444444,True,True,0.75,BTC composite 80.4 | ETH confirmation 69.4 | breadth 44.4
2026-05-03 05:00:00,BULL,74.55222222222221,79.6,70.6,61.111111111111114,True,True,0.75,BTC composite 79.6 | ETH confirmation 70.6 | breadth 61.1
2026-05-03 06:00:00,STRONG_BULL,82.86055555555555,86.1,75.6,77.77777777777779,True,True,1.0,BTC composite 86.1 | ETH confirmation 75.6 | breadth 77.8
2026-05-03 07:00:00,BULL,74.59388888888888,84.1,73.6,44.44444444444444,True,True,0.75,BTC composite 84.1 | ETH confirmation 73.6 | breadth 44.4
2026-05-03 08:00:00,STRONG_BULL,85.28444444444443,89.6,84.0,72.22222222222221,True,True,1.0,BTC composite 89.6 | ETH confirmation 84.0 | breadth 72.2
2026-05-03 09:00:00,STRONG_BULL,86.39555555555555,89.6,84.0,77.77777777777779,True,True,1.0,BTC composite 89.6 | ETH confirmation 84.0 | breadth 77.8
2026-05-03 10:00:00,STRONG_BULL,86.39555555555555,89.6,84.0,77.77777777777779,True,True,1.0,BTC composite 89.6 | ETH confirmation 84.0 | breadth 77.8
2026-05-03 11:00:00,STRONG_BULL,84.17333333333332,89.6,84.0,66.66666666666666,True,True,1.0,BTC composite 89.6 | ETH confirmation 84.0 | breadth 66.7
2026-05-03 12:00:00,STRONG_BULL,87.62666666666667,89.6,84.8,83.33333333333334,True,True,1.0,BTC composite 89.6 | ETH confirmation 84.8 | breadth 83.3
2026-05-03 13:00:00,STRONG_BULL,87.62666666666667,89.6,84.8,83.33333333333334,True,True,1.0,BTC composite 89.6 | ETH confirmation 84.8 | breadth 83.3
2026-05-03 14:00:00,STRONG_BULL,87.62666666666667,89.6,84.8,83.33333333333334,True,True,1.0,BTC composite 89.6 | ETH confirmation 84.8 | breadth 83.3
2026-05-03 15:00:00,STRONG_BULL,88.73777777777778,89.6,84.8,88.88888888888889,True,True,1.0,BTC composite 89.6 | ETH confirmation 84.8 | breadth 88.9
2026-05-03 16:00:00,STRONG_BULL,88.04555555555555,89.6,95.0,77.77777777777779,True,True,1.0,BTC composite 89.6 | ETH confirmation 95.0 | breadth 77.8
2026-05-03 17:00:00,STRONG_BULL,86.93444444444444,89.6,95.0,72.22222222222221,True,True,1.0,BTC composite 89.6 | ETH confirmation 95.0 | breadth 72.2
2026-05-03 18:00:00,STRONG_BULL,89.15666666666667,89.6,95.0,83.33333333333334,True,True,1.0,BTC composite 89.6 | ETH confirmation 95.0 | breadth 83.3
2026-05-03 19:00:00,STRONG_BULL,90.26777777777778,89.6,95.0,88.88888888888889,True,True,1.0,BTC composite 89.6 | ETH confirmation 95.0 | breadth 88.9
2026-05-03 20:00:00,STRONG_BULL,90.26777777777778,89.6,95.0,88.88888888888889,True,True,1.0,BTC composite 89.6 | ETH confirmation 95.0 | breadth 88.9
2026-05-03 21:00:00,STRONG_BULL,86.34333333333332,90.39999999999999,95.0,66.66666666666666,True,True,1.0,BTC composite 90.4 | ETH confirmation 95.0 | breadth 66.7
2026-05-03 22:00:00,STRONG_BULL,83.3711111111111,90.39999999999999,90.0,55.55555555555556,True,True,1.0,BTC composite 90.4 | ETH confirmation 90.0 | breadth 55.6
2026-05-03 23:00:00,STRONG_BULL,90.33777777777777,90.39999999999999,92.0,88.88888888888889,True,True,1.0,BTC composite 90.4 | ETH confirmation 92.0 | breadth 88.9
2026-05-04 00:00:00,BULL,77.6211111111111,80.39999999999999,95.0,55.55555555555556,True,True,0.75,BTC composite 80.4 | ETH confirmation 95.0 | breadth 55.6
2026-05-04 01:00:00,STRONG_BULL,81.14333333333333,82.39999999999999,95.0,66.66666666666666,True,True,1.0,BTC composite 82.4 | ETH confirmation 95.0 | breadth 66.7
2026-05-04 02:00:00,STRONG_BULL,88.46,83.39999999999999,95.0,100.0,True,True,1.0,BTC composite 83.4 | ETH confirmation 95.0 | breadth 100.0
2026-05-04 03:00:00,STRONG_BULL,87.67999999999999,82.19999999999999,95.0,100.0,True,True,1.0,BTC composite 82.2 | ETH confirmation 95.0 | breadth 100.0
2026-05-04 04:00:00,STRONG_BULL,89.5,84.99999999999999,95.0,100.0,True,True,1.0,BTC composite 85.0 | ETH confirmation 95.0 | breadth 100.0
2026-05-04 05:00:00,STRONG_BULL,89.5,84.99999999999999,95.0,100.0,True,True,1.0,BTC composite 85.0 | ETH confirmation 95.0 | breadth 100.0
2026-05-04 06:00:00,STRONG_BULL,91.705,87.7,98.0,100.0,True,True,1.0,BTC composite 87.7 | ETH confirmation 98.0 | breadth 100.0
2026-05-04 07:00:00,STRONG_BULL,91.705,87.7,98.0,100.0,True,True,1.0,BTC composite 87.7 | ETH confirmation 98.0 | breadth 100.0
2026-05-04 08:00:00,STRONG_BULL,93.07,89.8,98.0,100.0,True,True,1.0,BTC composite 89.8 | ETH confirmation 98.0 | breadth 100.0
2026-05-04 09:00:00,STRONG_BULL,93.07,89.8,98.0,100.0,True,True,1.0,BTC composite 89.8 | ETH confirmation 98.0 | breadth 100.0
2026-05-04 10:00:00,STRONG_BULL,93.07,89.8,98.0,100.0,True,True,1.0,BTC composite 89.8 | ETH confirmation 98.0 | breadth 100.0
2026-05-04 11:00:00,STRONG_BULL,90.35888888888888,87.8,96.0,94.44444444444444,True,True,1.0,BTC composite 87.8 | ETH confirmation 96.0 | breadth 94.4
2026-05-04 12:00:00,STRONG_BULL,87.02555555555556,87.8,96.0,77.77777777777779,True,True,1.0,BTC composite 87.8 | ETH confirmation 96.0 | breadth 77.8
2026-05-04 13:00:00,STRONG_BULL,87.02555555555556,87.8,96.0,77.77777777777779,True,True,1.0,BTC composite 87.8 | ETH confirmation 96.0 | breadth 77.8
2026-05-04 14:00:00,STRONG_BULL,86.84555555555555,87.8,94.8,77.77777777777779,True,True,1.0,BTC composite 87.8 | ETH confirmation 94.8 | breadth 77.8
2026-05-04 15:00:00,STRONG_BULL,92.89,89.8,96.8,100.0,True,True,1.0,BTC composite 89.8 | ETH confirmation 96.8 | breadth 100.0
2026-05-04 16:00:00,STRONG_BULL,92.89,89.8,96.8,100.0,True,True,1.0,BTC composite 89.8 | ETH confirmation 96.8 | breadth 100.0
2026-05-04 17:00:00,STRONG_BULL,92.77,89.8,96.0,100.0,True,True,1.0,BTC composite 89.8 | ETH confirmation 96.0 | breadth 100.0
2026-05-04 18:00:00,STRONG_BULL,92.25,89.0,96.0,100.0,True,True,1.0,BTC composite 89.0 | ETH confirmation 96.0 | breadth 100.0
2026-05-04 19:00:00,STRONG_BULL,92.25,89.0,96.0,100.0,True,True,1.0,BTC composite 89.0 | ETH confirmation 96.0 | breadth 100.0
2026-05-04 20:00:00,STRONG_BULL,92.25,89.0,96.0,100.0,True,True,1.0,BTC composite 89.0 | ETH confirmation 96.0 | breadth 100.0
2026-05-04 21:00:00,STRONG_BULL,87.80555555555556,89.0,96.0,77.77777777777779,True,True,1.0,BTC composite 89.0 | ETH confirmation 96.0 | breadth 77.8
2026-05-04 22:00:00,STRONG_BULL,92.25,89.0,96.0,100.0,True,True,1.0,BTC composite 89.0 | ETH confirmation 96.0 | breadth 100.0
2026-05-04 23:00:00,STRONG_BULL,88.91666666666667,89.0,96.0,83.33333333333334,True,True,1.0,BTC composite 89.0 | ETH confirmation 96.0 | breadth 83.3
2026-05-05 00:00:00,STRONG_BULL,91.32777777777778,91.0,96.0,88.88888888888889,True,True,1.0,BTC composite 91.0 | ETH confirmation 96.0 | breadth 88.9
2026-05-05 01:00:00,STRONG_BULL,92.43888888888888,91.0,96.0,94.44444444444444,True,True,1.0,BTC composite 91.0 | ETH confirmation 96.0 | breadth 94.4
2026-05-05 02:00:00,STRONG_BULL,90.21666666666667,91.0,96.0,83.33333333333334,True,True,1.0,BTC composite 91.0 | ETH confirmation 96.0 | breadth 83.3
2026-05-05 03:00:00,STRONG_BULL,88.80555555555556,91.0,94.0,77.77777777777779,True,True,1.0,BTC composite 91.0 | ETH confirmation 94.0 | breadth 77.8
2026-05-05 04:00:00,STRONG_BULL,87.60555555555555,91.0,86.0,77.77777777777779,True,True,1.0,BTC composite 91.0 | ETH confirmation 86.0 | breadth 77.8
2026-05-05 05:00:00,STRONG_BULL,87.60555555555555,91.0,86.0,77.77777777777779,True,True,1.0,BTC composite 91.0 | ETH confirmation 86.0 | breadth 77.8
2026-05-05 06:00:00,STRONG_BULL,89.98666666666668,91.8,91.0,83.33333333333334,True,True,1.0,BTC composite 91.8 | ETH confirmation 91.0 | breadth 83.3
2026-05-05 07:00:00,STRONG_BULL,91.0977777777778,91.8,91.0,88.88888888888889,True,True,1.0,BTC composite 91.8 | ETH confirmation 91.0 | breadth 88.9
2026-05-05 08:00:00,STRONG_BULL,90.73666666666666,91.8,96.0,83.33333333333334,True,True,1.0,BTC composite 91.8 | ETH confirmation 96.0 | breadth 83.3
2026-05-05 09:00:00,STRONG_BULL,91.84777777777776,91.8,96.0,88.88888888888889,True,True,1.0,BTC composite 91.8 | ETH confirmation 96.0 | breadth 88.9
2026-05-05 10:00:00,STRONG_BULL,90.73666666666666,91.8,96.0,83.33333333333334,True,True,1.0,BTC composite 91.8 | ETH confirmation 96.0 | breadth 83.3
2026-05-05 11:00:00,STRONG_BULL,94.07,91.8,96.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 96.0 | breadth 100.0
2026-05-05 12:00:00,STRONG_BULL,94.07,91.8,96.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 96.0 | breadth 100.0
2026-05-05 13:00:00,STRONG_BULL,94.07,91.8,96.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 96.0 | breadth 100.0
2026-05-05 14:00:00,STRONG_BULL,94.07,91.8,96.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 96.0 | breadth 100.0
2026-05-05 15:00:00,STRONG_BULL,94.07,91.8,96.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 96.0 | breadth 100.0
2026-05-05 16:00:00,STRONG_BULL,94.37,91.8,98.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 98.0 | breadth 100.0
2026-05-05 17:00:00,STRONG_BULL,94.07,91.8,96.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 96.0 | breadth 100.0
2026-05-05 18:00:00,STRONG_BULL,91.0977777777778,91.8,91.0,88.88888888888889,True,True,1.0,BTC composite 91.8 | ETH confirmation 91.0 | breadth 88.9
2026-05-05 19:00:00,STRONG_BULL,93.74,91.8,93.8,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 93.8 | breadth 100.0
2026-05-05 20:00:00,STRONG_BULL,93.92,91.8,95.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 95.0 | breadth 100.0
2026-05-05 21:00:00,STRONG_BULL,93.92,91.8,95.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 95.0 | breadth 100.0
2026-05-05 22:00:00,STRONG_BULL,93.92,91.8,95.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 95.0 | breadth 100.0
2026-05-05 23:00:00,STRONG_BULL,93.92,91.8,95.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 95.0 | breadth 100.0
2026-05-06 00:00:00,STRONG_BULL,93.62,91.8,93.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 93.0 | breadth 100.0
2026-05-06 01:00:00,STRONG_BULL,93.62,91.8,93.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 93.0 | breadth 100.0
2026-05-06 02:00:00,STRONG_BULL,93.4,91.0,95.0,100.0,True,True,1.0,BTC composite 91.0 | ETH confirmation 95.0 | breadth 100.0
2026-05-06 03:00:00,STRONG_BULL,93.4,91.0,95.0,100.0,True,True,1.0,BTC composite 91.0 | ETH confirmation 95.0 | breadth 100.0
2026-05-06 04:00:00,STRONG_BULL,90.78888888888889,91.0,85.0,94.44444444444444,True,True,1.0,BTC composite 91.0 | ETH confirmation 85.0 | breadth 94.4
2026-05-06 05:00:00,STRONG_BULL,90.48888888888888,91.0,83.0,94.44444444444444,True,True,1.0,BTC composite 91.0 | ETH confirmation 83.0 | breadth 94.4
2026-05-06 06:00:00,STRONG_BULL,90.48888888888888,91.0,83.0,94.44444444444444,True,True,1.0,BTC composite 91.0 | ETH confirmation 83.0 | breadth 94.4
2026-05-06 07:00:00,STRONG_BULL,90.78888888888889,91.0,85.0,94.44444444444444,True,True,1.0,BTC composite 91.0 | ETH confirmation 85.0 | breadth 94.4
2026-05-06 08:00:00,STRONG_BULL,90.78888888888889,91.0,85.0,94.44444444444444,True,True,1.0,BTC composite 91.0 | ETH confirmation 85.0 | breadth 94.4
2026-05-06 09:00:00,STRONG_BULL,92.2,91.0,87.0,100.0,True,True,1.0,BTC composite 91.0 | ETH confirmation 87.0 | breadth 100.0
2026-05-06 10:00:00,STRONG_BULL,92.65,91.0,90.0,100.0,True,True,1.0,BTC composite 91.0 | ETH confirmation 90.0 | breadth 100.0
2026-05-06 11:00:00,STRONG_BULL,92.65,91.0,90.0,100.0,True,True,1.0,BTC composite 91.0 | ETH confirmation 90.0 | breadth 100.0
2026-05-06 12:00:00,STRONG_BULL,93.4,91.0,95.0,100.0,True,True,1.0,BTC composite 91.0 | ETH confirmation 95.0 | breadth 100.0
2026-05-06 13:00:00,STRONG_BULL,93.92,91.8,95.0,100.0,True,True,1.0,BTC composite 91.8 | ETH confirmation 95.0 | breadth 100.0
2026-05-06 14:00:00,STRONG_BULL,91.75888888888889,91.8,88.0,94.44444444444444,True,True,1.0,BTC composite 91.8 | ETH confirmation 88.0 | breadth 94.4
2026-05-06 15:00:00,STRONG_BULL,91.23888888888888,91.0,88.0,94.44444444444444,True,True,1.0,BTC composite 91.0 | ETH confirmation 88.0 | breadth 94.4
2026-05-06 16:00:00,STRONG_BULL,90.03888888888889,91.0,80.0,94.44444444444444,True,True,1.0,BTC composite 91.0 | ETH confirmation 80.0 | breadth 94.4
2026-05-06 17:00:00,STRONG_BULL,90.03888888888889,91.0,80.0,94.44444444444444,True,True,1.0,BTC composite 91.0 | ETH confirmation 80.0 | breadth 94.4
2026-05-06 18:00:00,STRONG_BULL,88.92777777777778,91.0,80.0,88.88888888888889,True,True,1.0,BTC composite 91.0 | ETH confirmation 80.0 | breadth 88.9
2026-05-06 19:00:00,STRONG_BULL,85.21666666666668,87.0,80.0,83.33333333333334,True,True,1.0,BTC composite 87.0 | ETH confirmation 80.0 | breadth 83.3
2026-05-06 20:00:00,STRONG_BULL,81.83666666666667,81.8,80.0,83.33333333333334,True,True,1.0,BTC composite 81.8 | ETH confirmation 80.0 | breadth 83.3
2026-05-06 21:00:00,STRONG_BULL,81.83666666666667,81.8,80.0,83.33333333333334,True,True,1.0,BTC composite 81.8 | ETH confirmation 80.0 | breadth 83.3
2026-05-06 22:00:00,STRONG_BULL,85.42277777777778,86.3,77.0,88.88888888888889,True,True,1.0,BTC composite 86.3 | ETH confirmation 77.0 | breadth 88.9
2026-05-06 23:00:00,STRONG_BULL,82.47166666666668,84.3,73.4,83.33333333333334,True,True,1.0,BTC composite 84.3 | ETH confirmation 73.4 | breadth 83.3
2026-05-07 00:00:00,STRONG_BULL,86.56666666666668,90.6,73.4,83.33333333333334,True,True,1.0,BTC composite 90.6 | ETH confirmation 73.4 | breadth 83.3
2026-05-07 01:00:00,STRONG_BULL,81.14444444444445,86.6,69.4,72.22222222222221,True,True,1.0,BTC composite 86.6 | ETH confirmation 69.4 | breadth 72.2
2026-05-07 02:00:00,BULL,77.91333333333333,84.1,66.1,66.66666666666666,True,True,0.75,BTC composite 84.1 | ETH confirmation 66.1 | breadth 66.7
2026-05-07 03:00:00,BULL,76.80222222222223,84.1,66.1,61.111111111111114,True,True,0.75,BTC composite 84.1 | ETH confirmation 66.1 | breadth 61.1
2026-05-07 04:00:00,BULL,70.0911111111111,77.1,59.1,55.55555555555556,True,True,0.75,BTC composite 77.1 | ETH confirmation 59.1 | breadth 55.6
2026-05-07 05:00:00,BULL,71.20222222222222,77.1,59.1,61.111111111111114,True,True,0.75,BTC composite 77.1 | ETH confirmation 59.1 | breadth 61.1
2026-05-07 06:00:00,BULL,72.82722222222222,79.6,59.1,61.111111111111114,True,True,0.75,BTC composite 79.6 | ETH confirmation 59.1 | breadth 61.1
2026-05-07 07:00:00,BULL,75.83833333333332,81.6,63.1,66.66666666666666,True,True,0.75,BTC composite 81.6 | ETH confirmation 63.1 | breadth 66.7
2026-05-07 08:00:00,STRONG_BULL,82.89944444444444,89.6,68.1,72.22222222222221,True,True,1.0,BTC composite 89.6 | ETH confirmation 68.1 | breadth 72.2
2026-05-07 09:00:00,BULL,76.36611111111111,85.6,64.1,55.55555555555556,True,True,0.75,BTC composite 85.6 | ETH confirmation 64.1 | breadth 55.6
2026-05-07 10:00:00,BULL,72.005,80.6,64.1,50.0,True,True,0.75,BTC composite 80.6 | ETH confirmation 64.1 | breadth 50.0
2026-05-07 11:00:00,BULL,70.05499999999999,77.6,64.1,50.0,True,True,0.75,BTC composite 77.6 | ETH confirmation 64.1 | breadth 50.0
2026-05-07 12:00:00,NEUTRAL,64.79388888888889,74.1,51.6,44.44444444444444,True,False,0.35,BTC composite 74.1 | ETH confirmation 51.6 | breadth 44.4
2026-05-07 13:00:00,BULL,67.205,76.1,51.6,50.0,True,True,0.75,BTC composite 76.1 | ETH confirmation 51.6 | breadth 50.0
2026-05-07 14:00:00,NEUTRAL,63.20388888888888,74.1,41.0,44.44444444444444,True,False,0.35,BTC composite 74.1 | ETH confirmation 41.0 | breadth 44.4
2026-05-07 15:00:00,NEUTRAL,57.53055555555556,70.5,41.0,27.77777777777778,True,False,0.35,BTC composite 70.5 | ETH confirmation 41.0 | breadth 27.8
2026-05-07 16:00:00,NEUTRAL,55.25555555555556,67.0,41.0,27.77777777777778,True,False,0.35,BTC composite 67.0 | ETH confirmation 41.0 | breadth 27.8
2026-05-07 17:00:00,NEUTRAL,55.25555555555556,67.0,41.0,27.77777777777778,True,False,0.35,BTC composite 67.0 | ETH confirmation 41.0 | breadth 27.8
2026-05-07 18:00:00,NEUTRAL,56.03555555555556,68.2,41.0,27.77777777777778,True,False,0.35,BTC composite 68.2 | ETH confirmation 41.0 | breadth 27.8
2026-05-07 19:00:00,NEUTRAL,56.03555555555556,68.2,41.0,27.77777777777778,True,False,0.35,BTC composite 68.2 | ETH confirmation 41.0 | breadth 27.8
2026-05-07 20:00:00,NEUTRAL,56.143055555555556,67.94999999999999,42.8,27.77777777777778,True,False,0.35,BTC composite 67.9 | ETH confirmation 42.8 | breadth 27.8
2026-05-07 21:00:00,NEUTRAL,56.143055555555556,67.94999999999999,42.8,27.77777777777778,True,False,0.35,BTC composite 67.9 | ETH confirmation 42.8 | breadth 27.8
2026-05-07 22:00:00,NEUTRAL,56.143055555555556,67.94999999999999,42.8,27.77777777777778,True,False,0.35,BTC composite 67.9 | ETH confirmation 42.8 | breadth 27.8
2026-05-07 23:00:00,NEUTRAL,56.143055555555556,67.94999999999999,42.8,27.77777777777778,True,False,0.35,BTC composite 67.9 | ETH confirmation 42.8 | breadth 27.8
2026-05-08 00:00:00,NEUTRAL,53.35805555555556,64.45,39.4,27.77777777777778,True,False,0.35,BTC composite 64.5 | ETH confirmation 39.4 | breadth 27.8
2026-05-08 01:00:00,NEUTRAL,53.35805555555556,64.45,39.4,27.77777777777778,True,False,0.35,BTC composite 64.5 | ETH confirmation 39.4 | breadth 27.8
2026-05-08 02:00:00,NEUTRAL,53.878055555555555,65.25,39.4,27.77777777777778,True,False,0.35,BTC composite 65.2 | ETH confirmation 39.4 | breadth 27.8
2026-05-08 03:00:00,NEUTRAL,50.16694444444444,61.25,39.4,22.22222222222222,True,False,0.35,BTC composite 61.2 | ETH confirmation 39.4 | breadth 22.2
2026-05-08 04:00:00,NEUTRAL,53.48916666666666,65.25,29.4,33.33333333333333,True,False,0.35,BTC composite 65.2 | ETH confirmation 29.4 | breadth 33.3
2026-05-08 05:00:00,NEUTRAL,52.378055555555555,65.25,29.4,27.77777777777778,True,False,0.35,BTC composite 65.2 | ETH confirmation 29.4 | breadth 27.8
2026-05-08 06:00:00,NEUTRAL,52.378055555555555,65.25,29.4,27.77777777777778,True,False,0.35,BTC composite 65.2 | ETH confirmation 29.4 | breadth 27.8
2026-05-08 07:00:00,NEUTRAL,48.66694444444444,61.25,29.4,22.22222222222222,True,False,0.35,BTC composite 61.2 | ETH confirmation 29.4 | breadth 22.2
2026-05-08 08:00:00,NEUTRAL,51.798055555555564,63.85,31.6,27.77777777777778,True,False,0.35,BTC composite 63.9 | ETH confirmation 31.6 | breadth 27.8
2026-05-08 09:00:00,NEUTRAL,51.798055555555564,63.85,31.6,27.77777777777778,True,False,0.35,BTC composite 63.9 | ETH confirmation 31.6 | breadth 27.8
2026-05-08 10:00:00,NEUTRAL,51.798055555555564,63.85,31.6,27.77777777777778,True,False,0.35,BTC composite 63.9 | ETH confirmation 31.6 | breadth 27.8
2026-05-08 11:00:00,NEUTRAL,53.098055555555554,65.85,31.6,27.77777777777778,True,False,0.35,BTC composite 65.8 | ETH confirmation 31.6 | breadth 27.8
2026-05-08 12:00:00,NEUTRAL,55.67305555555556,69.35,33.6,27.77777777777778,True,False,0.35,BTC composite 69.3 | ETH confirmation 33.6 | breadth 27.8
2026-05-08 13:00:00,NEUTRAL,54.073055555555555,67.35,31.6,27.77777777777778,True,False,0.35,BTC composite 67.3 | ETH confirmation 31.6 | breadth 27.8
2026-05-08 14:00:00,NEUTRAL,51.14805555555556,62.85,31.6,27.77777777777778,True,False,0.35,BTC composite 62.9 | ETH confirmation 31.6 | breadth 27.8
2026-05-08 15:00:00,NEUTRAL,54.67027777777778,64.85,31.6,38.88888888888889,True,False,0.35,BTC composite 64.8 | ETH confirmation 31.6 | breadth 38.9
2026-05-08 16:00:00,NEUTRAL,63.50361111111111,72.85,33.6,55.55555555555556,True,False,0.35,BTC composite 72.8 | ETH confirmation 33.6 | breadth 55.6
2026-05-08 17:00:00,NEUTRAL,60.7925,70.85,31.6,50.0,True,False,0.35,BTC composite 70.8 | ETH confirmation 31.6 | breadth 50.0
2026-05-08 18:00:00,NEUTRAL,62.439722222222215,68.35,38.6,61.111111111111114,True,False,0.35,BTC composite 68.3 | ETH confirmation 38.6 | breadth 61.1
2026-05-08 19:00:00,NEUTRAL,61.91972222222222,67.55,38.6,61.111111111111114,True,False,0.35,BTC composite 67.5 | ETH confirmation 38.6 | breadth 61.1
2026-05-08 20:00:00,BULL,70.61194444444445,74.55,51.4,72.22222222222221,True,True,0.75,BTC composite 74.5 | ETH confirmation 51.4 | breadth 72.2
2026-05-08 21:00:00,BULL,69.50083333333333,74.55,51.4,66.66666666666666,True,True,0.75,BTC composite 74.5 | ETH confirmation 51.4 | breadth 66.7
2026-05-08 22:00:00,BULL,69.59194444444444,74.55,44.6,72.22222222222221,True,True,0.75,BTC composite 74.5 | ETH confirmation 44.6 | breadth 72.2
2026-05-08 23:00:00,BULL,70.70305555555555,74.55,44.6,77.77777777777779,True,True,0.75,BTC composite 74.5 | ETH confirmation 44.6 | breadth 77.8
2026-05-09 00:00:00,BULL,70.70305555555555,74.55,44.6,77.77777777777779,True,True,0.75,BTC composite 74.5 | ETH confirmation 44.6 | breadth 77.8
2026-05-09 01:00:00,BULL,70.70305555555555,74.55,44.6,77.77777777777779,True,True,0.75,BTC composite 74.5 | ETH confirmation 44.6 | breadth 77.8
2026-05-09 02:00:00,BULL,69.92305555555555,73.35,44.6,77.77777777777779,True,True,0.75,BTC composite 73.3 | ETH confirmation 44.6 | breadth 77.8
2026-05-09 03:00:00,BULL,69.92305555555555,73.35,44.6,77.77777777777779,True,True,0.75,BTC composite 73.3 | ETH confirmation 44.6 | breadth 77.8
2026-05-09 04:00:00,BULL,70.49305555555554,73.35,48.4,77.77777777777779,True,True,0.75,BTC composite 73.3 | ETH confirmation 48.4 | breadth 77.8
2026-05-09 05:00:00,BULL,70.49305555555554,73.35,48.4,77.77777777777779,True,True,0.75,BTC composite 73.3 | ETH confirmation 48.4 | breadth 77.8
2026-05-09 06:00:00,BULL,71.95555555555555,75.6,48.4,77.77777777777779,True,True,0.75,BTC composite 75.6 | ETH confirmation 48.4 | breadth 77.8
2026-05-09 07:00:00,BULL,75.01666666666667,78.6,48.4,83.33333333333334,True,True,0.75,BTC composite 78.6 | ETH confirmation 48.4 | breadth 83.3
2026-05-09 08:00:00,BULL,73.99666666666667,78.6,41.6,83.33333333333334,True,True,0.75,BTC composite 78.6 | ETH confirmation 41.6 | breadth 83.3
2026-05-09 09:00:00,BULL,73.99666666666667,78.6,41.6,83.33333333333334,True,True,0.75,BTC composite 78.6 | ETH confirmation 41.6 | breadth 83.3
2026-05-09 10:00:00,BULL,73.99666666666667,78.6,41.6,83.33333333333334,True,True,0.75,BTC composite 78.6 | ETH confirmation 41.6 | breadth 83.3
2026-05-09 11:00:00,BULL,73.99666666666667,78.6,41.6,83.33333333333334,True,True,0.75,BTC composite 78.6 | ETH confirmation 41.6 | breadth 83.3
2026-05-09 12:00:00,BULL,73.99666666666667,78.6,41.6,83.33333333333334,True,True,0.75,BTC composite 78.6 | ETH confirmation 41.6 | breadth 83.3
2026-05-09 13:00:00,BULL,73.99666666666667,78.6,41.6,83.33333333333334,True,True,0.75,BTC composite 78.6 | ETH confirmation 41.6 | breadth 83.3
2026-05-09 14:00:00,BULL,76.92166666666667,83.1,41.6,83.33333333333334,True,True,0.75,BTC composite 83.1 | ETH confirmation 41.6 | breadth 83.3
2026-05-09 15:00:00,BULL,75.81055555555557,83.1,41.6,77.77777777777779,True,True,0.75,BTC composite 83.1 | ETH confirmation 41.6 | breadth 77.8
2026-05-09 16:00:00,BULL,79.11166666666666,83.1,56.2,83.33333333333334,True,True,0.75,BTC composite 83.1 | ETH confirmation 56.2 | breadth 83.3
2026-05-09 17:00:00,STRONG_BULL,81.45166666666667,86.69999999999999,56.2,83.33333333333334,True,True,1.0,BTC composite 86.7 | ETH confirmation 56.2 | breadth 83.3
2026-05-09 18:00:00,STRONG_BULL,84.27388888888888,86.69999999999999,60.2,94.44444444444444,True,True,1.0,BTC composite 86.7 | ETH confirmation 60.2 | breadth 94.4
2026-05-09 19:00:00,STRONG_BULL,85.38499999999999,86.69999999999999,60.2,100.0,True,True,1.0,BTC composite 86.7 | ETH confirmation 60.2 | breadth 100.0
2026-05-09 20:00:00,STRONG_BULL,86.06,86.69999999999999,64.7,100.0,True,True,1.0,BTC composite 86.7 | ETH confirmation 64.7 | breadth 100.0
2026-05-09 21:00:00,STRONG_BULL,86.84,87.9,64.7,100.0,True,True,1.0,BTC composite 87.9 | ETH confirmation 64.7 | breadth 100.0
2026-05-09 22:00:00,STRONG_BULL,86.84,87.9,64.7,100.0,True,True,1.0,BTC composite 87.9 | ETH confirmation 64.7 | breadth 100.0
