window,decision_time,signal_score,relative_strength,market_state,entry_price,stop_price,risk_per_unit,reward_risk,current_near_high,previous_near_high,fresh_zone,actual_cross,mfe_r,mae_r,mfe_class,reached_0_5r,reached_1r,reached_2r,stopped_before_horizon,stop_time,bars_before_stop_or_horizon,current_policy,current_12h_selected,fresh_12h_selected,adx14,ema50_slope_12h,adx_rank,slope_rank,hotness_rank,adx_regime,slope_regime,hotness_regime,current_fresh,current_stale,causal_history_count,causal_adx_rank,causal_slope_rank,causal_hotness_rank,v3jc_stale_hot_reject,v3jc_gate_keep,v3jc_12h_selected
2023,2023-11-05 23:00:00,99.0,83.33333333333334,STRONG_BULL,12.118,11.821349044373896,0.2966509556261041,2.2000000000000024,True,False,True,True,4.1193192768278015,0.0,RUNNER_>=2R,True,True,True,False,,144,True,True,True,22.678226163513887,1.2642786510359327,0.4649122807017544,0.7631578947368421,0.6140350877192983,MID,HIGH,MID,True,False,185,0.4731182795698925,0.6129032258064516,0.543010752688172,False,True,True
2023,2023-11-07 04:00:00,100.0,100.0,STRONG_BULL,12.994,12.660019834871653,0.3339801651283469,2.2,False,False,False,False,1.0359896668325617,0.8293905714237536,MIDDLE_0.5-2R,True,True,False,True,2023-11-07 10:15:00,24,True,True,False,38.647602311111854,2.367241646162377,0.9473684210526316,0.956140350877193,0.9517543859649122,HIGH,HIGH,HIGH,False,True,186,0.93048128342246,0.8877005347593583,0.9090909090909092,True,False,False
2023,2023-11-11 03:00:00,95.0,83.33333333333334,STRONG_BULL,15.161,14.832623967100618,0.3283760328993814,2.199999999999998,False,False,False,False,0.063951074061594,0.685190079231338,FALSE_<0.5R,False,False,False,True,2023-11-11 04:15:00,4,True,True,False,22.060182027553893,2.0541169271775184,0.4561403508771929,0.912280701754386,0.6842105263157894,MID,HIGH,HIGH,False,True,187,0.4521276595744681,0.8191489361702128,0.6356382978723405,False,True,True
2023,2023-11-11 13:00:00,98.0,66.66666666666666,STRONG_BULL,15.239,14.860046871214342,0.3789531287856587,2.200000000000003,True,False,True,True,3.5914731839298306,0.3404114920844619,RUNNER_>=2R,True,True,True,False,,144,True,False,True,13.012423366871458,0.995178799622809,0.0526315789473684,0.6052631578947368,0.3289473684210526,LOW,MID,LOW,False,False,188,0.047619047619047616,0.4656084656084656,0.2566137566137566,False,True,False
2023,2023-11-12 06:00:00,95.0,83.33333333333334,STRONG_BULL,15.862,15.491790077493818,0.3702099225061825,2.200000000000002,False,False,False,False,1.382999127991898,0.6942007341678091,MIDDLE_0.5-2R,True,True,False,True,2023-11-13 04:00:00,87,True,True,False,18.83263433635989,2.56746709119271,0.2543859649122807,0.9824561403508772,0.618421052631579,LOW,HIGH,MID,False,True,189,0.2789473684210526,0.9368421052631579,0.6078947368421053,False,True,True
2023,2023-11-12 20:00:00,98.0,83.33333333333334,BULL,16.286,15.722641696424498,0.5633583035755034,2.2000000000000006,True,False,True,True,0.1562060937798945,0.9674127398868786,FALSE_<0.5R,False,False,False,True,2023-11-13 03:15:00,28,True,True,True,12.484804625205378,1.2328611963723146,0.043859649122807,0.7543859649122807,0.3991228070175439,LOW,HIGH,MID,True,False,190,0.041884816753926704,0.6020942408376964,0.32198952879581155,False,True,True
2023,2023-11-13 01:00:00,100.0,100.0,STRONG_BULL,16.225,15.818128318052777,0.4068716819472264,2.1999999999999984,False,False,False,False,0.1843333004672643,0.8479331821494254,FALSE_<0.5R,False,False,False,True,2023-11-13 03:00:00,7,True,False,False,12.10558386319516,1.2074374948160216,0.0350877192982456,0.7456140350877193,0.3903508771929824,LOW,HIGH,MID,False,False,191,0.036458333333333336,0.5989583333333334,0.31770833333333337,False,True,False
2023,2023-11-20 15:00:00,100.0,100.0,STRONG_BULL,15.163,14.839068684468003,0.3239313155319969,2.199999999999998,False,False,False,False,0.68533046777341,0.7902909898648355,MIDDLE_0.5-2R,True,False,False,True,2023-11-20 17:00:00,7,True,True,False,28.409945487259883,2.3767833358661505,0.6842105263157895,0.9649122807017544,0.8245614035087719,HIGH,HIGH,HIGH,False,True,192,0.6528497409326425,0.8860103626943006,0.7694300518134716,True,False,False
2023,2023-11-22 19:00:00,100.0,83.33333333333334,BULL,14.467,14.142768041252316,0.3242319587476849,2.2,True,False,True,True,0.5829160109015612,0.9653582614401532,MIDDLE_0.5-2R,True,False,False,True,2023-11-23 15:30:00,81,True,True,True,20.26612469644093,0.1192458665433937,0.3333333333333333,0.0964912280701754,0.2149122807017544,LOW,LOW,LOW,True,False,193,0.36597938144329895,0.08247422680412371,0.22422680412371132,False,True,True
2023,2023-11-25 16:00:00,95.0,100.0,STRONG_BULL,14.79,14.607598409712187,0.1824015902878102,2.199999999999998,False,False,False,False,2.976947729146468,0.9100797846009364,RUNNER_>=2R,True,True,True,True,2023-11-26 16:30:00,97,True,True,False,27.65153524101102,0.841781034026523,0.6491228070175439,0.5175438596491229,0.5833333333333334,MID,MID,MID,False,True,194,0.6307692307692307,0.38974358974358975,0.5102564102564102,False,True,True
2023,2023-11-25 19:00:00,95.0,100.0,STRONG_BULL,14.787,14.622958639263002,0.1640413607369986,2.199999999999996,False,False,False,False,3.3284288642020035,0.993651840411956,RUNNER_>=2R,True,True,True,True,2023-11-26 16:30:00,85,True,False,False,27.683962589600664,0.7963796109625276,0.6578947368421053,0.4649122807017544,0.5614035087719298,MID,MID,MID,False,False,195,0.6326530612244898,0.3622448979591837,0.49744897959183676,False,True,False
2023,2023-11-25 22:00:00,95.0,83.33333333333334,STRONG_BULL,14.75,14.625240353666475,0.1247596463335227,2.199999999999997,False,False,False,False,0.8977261742197311,0.5610788588873338,MIDDLE_0.5-2R,True,False,False,True,2023-11-26 02:00:00,15,True,False,False,26.794404560495398,0.6449768799596578,0.6228070175438597,0.3771929824561403,0.5,MID,MID,MID,False,False,196,0.5989847715736041,0.29441624365482233,0.4467005076142132,False,True,False
2023,2023-11-26 00:00:00,95.0,83.33333333333334,STRONG_BULL,14.762,14.643478672294057,0.1185213277059453,2.200000000000003,False,False,False,False,0.8437300014736787,0.5821737010168475,MIDDLE_0.5-2R,True,False,False,True,2023-11-26 02:00:00,7,True,False,False,26.376818476338205,0.5715501640560561,0.6052631578947368,0.3333333333333333,0.4692982456140351,MID,LOW,MID,False,False,197,0.5858585858585859,0.2676767676767677,0.4267676767676768,False,True,False
2023,2023-11-26 01:00:00,100.0,83.33333333333334,STRONG_BULL,14.851,14.644197847611071,0.2068021523889296,2.2,True,False,True,False,0.0,0.7640152589072337,FALSE_<0.5R,False,False,False,True,2023-11-26 02:00:00,3,True,False,True,26.93056160346382,0.5660168342836558,0.631578947368421,0.3245614035087719,0.4780701754385965,MID,LOW,MID,False,False,198,0.6030150753768844,0.2663316582914573,0.4346733668341708,False,True,False
2023,2023-11-27 01:00:00,100.0,100.0,BULL,15.227,14.787976622617553,0.4390233773824477,2.200000000000004,True,False,True,True,0.1662781613936874,0.8815020336898188,FALSE_<0.5R,False,False,False,True,2023-11-27 03:15:00,8,True,True,True,28.566072244886605,0.0843260233095888,0.7017543859649122,0.0789473684210526,0.3903508771929824,HIGH,LOW,MID,True,False,199,0.675,0.075,0.375,False,True,True
2023,2023-11-29 20:00:00,95.0,66.66666666666666,BULL,14.645,14.490201109235263,0.1547988907647361,2.2000000000000024,False,False,False,False,0.1098199083728441,0.6201594825760165,FALSE_<0.5R,False,False,False,True,2023-11-29 20:45:00,2,True,True,False,18.57639066405161,0.5606507796442672,0.2368421052631578,0.3157894736842105,0.2763157894736842,LOW,LOW,LOW,False,True,200,0.26865671641791045,0.26865671641791045,0.26865671641791045,False,True,True
2023,2023-12-03 04:00:00,100.0,83.33333333333334,STRONG_BULL,15.949,15.790830354479091,0.1581696455209087,2.200000000000009,False,False,False,False,2.1559130317132937,0.4931413972833899,RUNNER_>=2R,True,True,True,True,2023-12-03 13:00:00,35,True,True,False,43.41646360778304,2.232692650209977,0.9912280701754386,0.9385964912280702,0.9649122807017544,HIGH,HIGH,HIGH,False,True,201,0.9702970297029703,0.8712871287128713,0.9207920792079207,True,False,False
2023,2023-12-21 16:00:00,100.0,83.33333333333334,BULL,14.966,14.519820867807011,0.446179132192988,2.2000000000000006,False,False,False,False,1.710075494229918,0.1636114168791372,MIDDLE_0.5-2R,True,True,False,False,,144,True,True,False,25.77464570703763,0.9429109039804427,0.5964912280701754,0.5614035087719298,0.5789473684210527,MID,MID,MID,False,True,202,0.5665024630541872,0.4482758620689655,0.5073891625615763,False,True,True
2023,2023-12-22 12:00:00,95.0,66.66666666666666,STRONG_BULL,15.322,15.01108056216675,0.3109194378332489,2.2000000000000024,False,False,False,False,1.1835863417370664,0.9584476354283844,MIDDLE_0.5-2R,True,True,False,True,2023-12-23 03:00:00,59,True,True,False,32.761968338381365,1.6663231177128868,0.8245614035087719,0.8771929824561403,0.8508771929824561,HIGH,HIGH,HIGH,False,True,203,0.8137254901960784,0.7401960784313726,0.7769607843137255,True,False,False
2023,2023-12-22 14:00:00,95.0,83.33333333333334,STRONG_BULL,15.397,15.02785159090339,0.3691484090966099,2.199999999999997,False,False,False,False,0.7937187125282128,0.9806354059222316,MIDDLE_0.5-2R,True,False,False,True,2023-12-23 02:15:00,48,True,False,False,32.32493515370119,1.484841998602637,0.7982456140350878,0.8596491228070176,0.8289473684210527,HIGH,HIGH,HIGH,False,False,204,0.8,0.6926829268292682,0.7463414634146341,True,False,False
2023,2023-12-22 15:00:00,100.0,66.66666666666666,STRONG_BULL,15.502,15.053356145453222,0.4486438545467788,2.1999999999999984,False,False,False,False,0.4190406222992108,0.7355500285039387,FALSE_<0.5R,False,False,False,True,2023-12-23 02:00:00,43,True,False,False,32.7141843799322,1.488406843400658,0.8157894736842105,0.868421052631579,0.8421052631578947,HIGH,HIGH,HIGH,False,False,205,0.8106796116504854,0.6941747572815534,0.7524271844660194,True,False,False
2023,2023-12-22 21:00:00,95.0,66.66666666666666,STRONG_BULL,15.41,15.172640857001586,0.2373591429984145,2.2,False,False,False,False,0.4971369482943765,0.994273896588753,FALSE_<0.5R,False,False,False,True,2023-12-23 01:45:00,18,True,False,False,31.67898088538964,1.3649592447840364,0.7719298245614035,0.8157894736842105,0.7938596491228069,HIGH,HIGH,HIGH,False,False,206,0.7584541062801933,0.6328502415458938,0.6956521739130435,True,False,False
2023,2023-12-23 00:00:00,95.0,66.66666666666666,STRONG_BULL,15.479,15.256074765937235,0.2229252340627638,2.200000000000004,False,False,False,False,0.2198046363212765,0.9823921500889428,FALSE_<0.5R,False,False,False,True,2023-12-23 01:15:00,4,True,True,False,28.30312416186872,1.3622758218554631,0.6754385964912281,0.8070175438596491,0.7412280701754386,HIGH,HIGH,HIGH,False,True,207,0.6346153846153846,0.6298076923076923,0.6322115384615384,False,True,True
2023,2023-12-23 12:00:00,95.0,83.33333333333334,BULL,15.267,15.073149031450756,0.1938509685492437,2.200000000000004,False,True,False,False,3.523325186928318,0.8099005188107558,RUNNER_>=2R,True,True,True,False,,144,True,True,False,20.799082160302945,0.045713318420204,0.3771929824561403,0.0526315789473684,0.2149122807017544,MID,LOW,LOW,False,True,208,0.37799043062200954,0.05263157894736842,0.21531100478468898,False,True,True
2023,2023-12-24 02:00:00,100.0,83.33333333333334,STRONG_BULL,15.758,15.407585165388769,0.3504148346112323,2.2,False,False,False,False,0.442332871472082,0.5479220085331511,FALSE_<0.5R,False,False,False,True,2023-12-24 05:45:00,14,True,True,False,29.59720990466375,1.314830197602035,0.7368421052631579,0.7807017543859649,0.7587719298245614,HIGH,HIGH,HIGH,False,True,209,0.7095238095238096,0.6142857142857143,0.661904761904762,False,True,True
2023,2023-12-24 10:00:00,95.0,83.33333333333334,STRONG_BULL,15.664,15.43412773284738,0.2298722671526203,2.199999999999994,False,False,False,False,1.2441692229455157,0.9788044586109824,MIDDLE_0.5-2R,True,True,False,True,2023-12-24 22:15:00,48,True,False,False,23.316047505002544,0.8155979740474661,0.4912280701754385,0.4736842105263157,0.4824561403508771,MID,MID,MID,False,False,210,0.47393364928909953,0.3696682464454976,0.4218009478672986,False,True,False
2023,2023-12-24 13:00:00,100.0,66.66666666666666,STRONG_BULL,15.745,15.459082403116746,0.2859175968832534,2.200000000000005,False,False,False,False,0.7169897978811921,0.7939350444830707,MIDDLE_0.5-2R,True,False,False,True,2023-12-24 22:15:00,36,True,False,False,23.69606519536921,0.7638269318089641,0.5,0.4385964912280701,0.4692982456140351,MID,MID,MID,False,False,211,0.4858490566037736,0.35377358490566035,0.41981132075471694,False,True,False
2024,2024-01-30 14:00:00,100.0,83.33333333333334,STRONG_BULL,15.099,14.917703205893025,0.1812967941069754,2.2,False,False,False,False,5.300700460444733,0.3309490401942633,RUNNER_>=2R,True,True,True,False,,144,True,True,False,25.48886281937717,1.134497888107422,0.5333333333333333,0.4555555555555555,0.4944444444444444,MID,MID,MID,False,True,212,0.539906103286385,0.5586854460093896,0.5492957746478873,False,True,True
2024,2024-01-31 16:00:00,100.0,100.0,BULL,15.708,15.484015043323444,0.2239849566765563,2.2000000000000046,False,False,False,False,0.6964753451066408,0.8616650102921852,MIDDLE_0.5-2R,True,False,False,True,2024-01-31 20:15:00,16,True,True,False,29.59046391786742,1.472299192966675,0.7,0.6444444444444445,0.6722222222222223,HIGH,MID,HIGH,False,True,213,0.7102803738317757,0.6915887850467289,0.7009345794392523,True,False,False
2024,2024-02-03 11:00:00,95.0,83.33333333333334,BULL,18.042,17.669153741695094,0.3728462583049072,2.200000000000002,False,True,False,False,0.1421497435456487,0.9414067921608612,FALSE_<0.5R,False,False,False,True,2024-02-03 18:15:00,28,True,True,False,32.48966043807059,1.2927166011740487,0.8111111111111111,0.5555555555555556,0.6833333333333333,HIGH,MID,HIGH,False,True,214,0.813953488372093,0.6139534883720931,0.713953488372093,True,False,False
2024,2024-02-04 12:00:00,100.0,100.0,BULL,18.159,17.689715263428756,0.4692847365712431,2.199999999999997,True,False,True,True,3.4840255234932163,0.7522085686807934,RUNNER_>=2R,True,True,True,False,,144,True,True,True,14.996051853222694,0.5391234675508949,0.0888888888888888,0.2777777777777778,0.1833333333333333,LOW,LOW,LOW,True,False,215,0.11574074074074074,0.25462962962962965,0.1851851851851852,False,True,True
2024,2024-02-10 18:00:00,98.0,83.33333333333334,STRONG_BULL,18.426,18.27229990874607,0.1537000912539277,2.2,True,False,True,False,14.638898270286504,0.1366297171893227,RUNNER_>=2R,True,True,True,False,,144,True,True,True,11.477538240582104,-0.2887879546157101,0.0222222222222222,0.0333333333333333,0.0277777777777777,LOW,LOW,LOW,True,False,216,0.027649769585253458,0.02304147465437788,0.02534562211981567,False,True,True
2024,2024-02-12 00:00:00,95.0,100.0,STRONG_BULL,20.146,19.932052939056053,0.2139470609439477,2.1999999999999966,False,False,False,False,2.266915927052932,0.2103324056028575,RUNNER_>=2R,True,True,True,True,2024-02-12 02:15:00,8,True,True,False,36.9928055530273,2.2413606199896963,0.9,0.9444444444444444,0.9222222222222224,HIGH,HIGH,HIGH,False,True,217,0.9128440366972477,0.8807339449541285,0.8967889908256881,True,False,False
2024,2024-02-12 07:00:00,100.0,100.0,BULL,20.235,19.903241502495487,0.3317584975045129,2.2,False,False,False,False,1.8386868899769528,0.8620728697268932,MIDDLE_0.5-2R,True,True,False,True,2024-02-12 14:45:00,30,True,False,False,29.25897019053786,1.497599198310673,0.6888888888888889,0.6888888888888889,0.6888888888888889,HIGH,HIGH,HIGH,False,False,218,0.6986301369863014,0.7077625570776256,0.7031963470319635,True,False,False
2024,2024-02-14 03:00:00,99.0,100.0,STRONG_BULL,20.131,19.91578315335768,0.2152168466423241,2.200000000000004,True,False,True,False,0.2044449618441139,0.8828305170541249,FALSE_<0.5R,False,False,False,True,2024-02-14 05:00:00,7,True,True,True,19.9429519824546,-0.4547952741697392,0.2888888888888888,0.0222222222222222,0.1555555555555555,LOW,LOW,LOW,True,False,219,0.3181818181818182,0.013636363636363636,0.1659090909090909,False,True,True
2024,2024-02-14 08:00:00,95.0,83.33333333333334,STRONG_BULL,20.088,19.899085662149016,0.188914337850985,2.2,False,False,False,False,1.8103443279660816,0.6987293897413049,MIDDLE_0.5-2R,True,True,False,True,2024-02-14 15:15:00,28,True,False,False,17.611524754582874,-0.1063537945438786,0.2,0.0777777777777777,0.1388888888888889,LOW,LOW,LOW,False,False,220,0.18099547511312217,0.04072398190045249,0.11085972850678733,False,True,False
2024,2024-02-14 09:00:00,98.0,66.66666666666666,STRONG_BULL,20.25,19.942441960766,0.3075580392339994,2.2,True,False,True,True,0.5852553893512448,0.7250663990295955,MIDDLE_0.5-2R,True,False,False,True,2024-02-14 15:15:00,24,True,False,False,16.794703765128506,-0.0084964344678639,0.1444444444444444,0.1111111111111111,0.1277777777777777,LOW,LOW,LOW,False,False,221,0.15765765765765766,0.05405405405405406,0.10585585585585586,False,True,False
2024,2024-02-16 06:00:00,100.0,66.66666666666666,STRONG_BULL,20.201,19.98313596324242,0.2178640367575788,2.200000000000004,True,False,True,True,0.5003120369117389,0.8904636253291602,MIDDLE_0.5-2R,True,False,False,True,2024-02-16 07:30:00,5,True,True,True,11.71832991839995,-0.1859137555679124,0.0333333333333333,0.0666666666666666,0.05,LOW,LOW,LOW,True,False,222,0.03139013452914798,0.04035874439461883,0.03587443946188341,False,True,True
2024,2024-02-18 10:00:00,100.0,100.0,STRONG_BULL,20.069,19.79609501144152,0.2729049885584835,2.199999999999997,False,False,False,False,1.113940795314025,0.8720983858050515,MIDDLE_0.5-2R,True,True,False,True,2024-02-19 10:30:00,97,True,True,False,12.21635171924423,0.4239564479958657,0.0444444444444444,0.2,0.1222222222222222,LOW,LOW,LOW,False,True,223,0.044642857142857144,0.21428571428571427,0.1294642857142857,False,True,True
2024,2024-03-01 23:00:00,98.0,66.66666666666666,STRONG_BULL,19.966,19.67536593051638,0.2906340694836196,2.2,True,False,True,False,5.931857896299272,0.0344075284008132,RUNNER_>=2R,True,True,True,True,2024-03-03 07:30:00,129,True,True,True,8.361987646521703,0.4800809984088161,0.0111111111111111,0.2333333333333333,0.1222222222222222,LOW,LOW,LOW,True,False,224,0.008888888888888889,0.23555555555555555,0.12222222222222222,False,True,True
2024,2024-03-10 22:00:00,100.0,83.33333333333334,STRONG_BULL,20.174,19.832910772722293,0.3410892272777062,2.200000000000004,True,False,True,True,7.898226576961378,0.3518141014236725,RUNNER_>=2R,True,True,True,False,,144,True,True,True,23.480372112108903,-0.2217701508831271,0.4222222222222222,0.0444444444444444,0.2333333333333333,MID,LOW,LOW,True,False,225,0.48672566371681414,0.035398230088495575,0.26106194690265483,False,True,True
2024,2024-03-11 21:00:00,95.0,83.33333333333334,STRONG_BULL,21.247,20.890916544760632,0.3560834552393679,2.199999999999998,False,False,False,False,0.6009827102361234,0.7442075617410002,MIDDLE_0.5-2R,True,False,False,True,2024-03-12 04:00:00,27,True,True,False,33.5413895282984,1.5768920850197432,0.8333333333333334,0.7444444444444445,0.788888888888889,HIGH,HIGH,HIGH,False,True,226,0.8458149779735683,0.73568281938326,0.7907488986784141,True,False,False
2024,2024-03-13 07:00:00,95.0,100.0,STRONG_BULL,20.828,20.578754595407474,0.2492454045925249,2.200000000000003,False,False,False,False,0.5295985304756154,0.706131373967473,MIDDLE_0.5-2R,True,False,False,True,2024-03-13 12:45:00,22,True,True,False,26.639315625925228,-0.0278076447579267,0.5777777777777777,0.1,0.3388888888888888,MID,LOW,MID,False,True,227,0.5877192982456141,0.06140350877192982,0.32456140350877194,False,True,True
2024,2024-03-13 11:00:00,100.0,83.33333333333334,STRONG_BULL,20.872,20.63109085410301,0.2409091458969889,2.200000000000003,False,False,False,False,0.0249056546926026,0.9132073387287226,FALSE_<0.5R,False,False,False,True,2024-03-13 12:45:00,6,True,False,False,20.48108525005395,0.1813174023767905,0.3,0.1333333333333333,0.2166666666666666,LOW,LOW,LOW,False,False,228,0.36681222707423583,0.1222707423580786,0.24454148471615722,False,True,False
2024,2024-03-26 15:00:00,95.0,100.0,STRONG_BULL,20.309,19.7569280538112,0.5520719461888,2.200000000000001,False,False,False,False,0.0126795068076217,0.909301773918297,FALSE_<0.5R,False,False,False,True,2024-03-26 16:45:00,6,True,True,False,44.30968343331487,2.600085841073829,0.9666666666666668,0.9666666666666668,0.9666666666666668,HIGH,HIGH,HIGH,False,True,229,0.9739130434782609,0.9478260869565217,0.9608695652173913,True,False,False
2024,2024-03-27 00:00:00,95.0,83.33333333333334,STRONG_BULL,20.007,19.752178374114653,0.2548216258853486,2.2,False,False,False,False,0.7024521540433762,0.8358788201745311,MIDDLE_0.5-2R,True,False,False,True,2024-03-27 05:00:00,19,True,False,False,25.582247516112474,1.4951404800201962,0.5555555555555556,0.6777777777777778,0.6166666666666667,MID,HIGH,MID,False,False,230,0.5454545454545454,0.70995670995671,0.6277056277056277,False,True,True
2024,2024-03-27 01:00:00,100.0,83.33333333333334,STRONG_BULL,20.104,19.76952956508699,0.3344704349130083,2.199999999999996,False,False,False,False,0.2451636720038587,0.9268382722096976,FALSE_<0.5R,False,False,False,True,2024-03-27 05:00:00,15,True,False,False,24.21447753904009,1.3688248321932717,0.4777777777777778,0.6,0.5388888888888889,MID,MID,MID,False,False,231,0.5086206896551724,0.646551724137931,0.5775862068965517,False,True,False
2024,2024-03-27 03:00:00,95.0,83.33333333333334,STRONG_BULL,20.077,19.79929919697977,0.2777008030202239,2.200000000000005,False,False,False,False,0.0180049893468794,0.9974764098173248,FALSE_<0.5R,False,False,False,True,2024-03-27 04:45:00,6,True,True,False,22.03235055821762,1.1538979688460185,0.3666666666666666,0.4666666666666667,0.4166666666666666,MID,MID,MID,False,True,232,0.4334763948497854,0.575107296137339,0.5042918454935622,False,True,False
2024,2024-04-08 08:00:00,100.0,66.66666666666666,STRONG_BULL,17.964,17.657989590569255,0.3060104094307441,2.199999999999996,True,False,True,True,2.329986098598277,0.9770909445734682,RUNNER_>=2R,True,True,True,True,2024-04-09 08:15:00,96,True,True,True,18.420636928840597,0.2552697963251082,0.2444444444444444,0.1666666666666666,0.2055555555555555,LOW,LOW,LOW,True,False,233,0.24786324786324787,0.14957264957264957,0.19871794871794873,False,True,True
2024,2024-04-21 11:00:00,95.0,66.66666666666666,BULL,14.871,14.735395152389302,0.1356048476106988,2.199999999999995,False,False,False,False,0.5973237788116423,0.8038060727218445,MIDDLE_0.5-2R,True,False,False,True,2024-04-21 14:00:00,11,True,True,False,31.427458007295748,2.0522932881263056,0.7555555555555555,0.9,0.8277777777777777,HIGH,HIGH,HIGH,False,True,234,0.7617021276595745,0.8297872340425532,0.7957446808510638,True,False,False
2024,2024-04-22 20:00:00,95.0,66.66666666666666,BULL,15.398,15.214662621147866,0.1833373788521335,2.200000000000002,False,False,False,False,1.3363341481913518,0.9163434159026336,MIDDLE_0.5-2R,True,True,False,True,2024-04-23 11:45:00,62,True,True,False,19.18411782072854,1.2453581866407548,0.2666666666666666,0.5222222222222223,0.3944444444444445,LOW,MID,MID,False,True,235,0.288135593220339,0.6059322033898306,0.4470338983050848,False,True,True
2024,2024-05-05 01:00:00,100.0,83.33333333333334,BULL,14.35,14.245394457566142,0.1046055424338572,2.1999999999999966,False,False,False,False,0.1625152893858415,0.6596208804483589,FALSE_<0.5R,False,False,False,True,2024-05-05 01:30:00,1,True,True,False,49.81396851949504,1.288898628486912,0.9888888888888888,0.5444444444444444,0.7666666666666666,HIGH,MID,HIGH,False,True,236,0.9915611814345991,0.6160337552742616,0.8037974683544304,True,False,False
2024,2024-05-05 09:00:00,95.0,66.66666666666666,BULL,14.31,14.169743833341457,0.1402561666585438,2.2000000000000024,False,False,False,False,6.09598864969347,0.6773320721881689,RUNNER_>=2R,True,True,True,False,,144,True,False,False,31.66595012183857,0.6848176807433548,0.7777777777777778,0.3555555555555555,0.5666666666666667,HIGH,MID,MID,False,False,237,0.7647058823529411,0.3403361344537815,0.5525210084033614,False,True,True
2024,2024-05-05 12:00:00,95.0,83.33333333333334,BULL,14.302,14.182250922602906,0.1197490773970937,2.200000000000003,False,False,False,False,7.206736108189375,0.7265191673377452,RUNNER_>=2R,True,True,True,False,,144,True,False,False,29.229713556596515,0.5788118270867004,0.6777777777777778,0.3222222222222222,0.5,HIGH,LOW,MID,False,False,238,0.698744769874477,0.29707112970711297,0.497907949790795,False,True,False
2024,2024-05-05 14:00:00,100.0,66.66666666666666,BULL,14.314,14.192430166100884,0.121569833899116,2.200000000000003,True,False,True,False,7.000091821349335,0.4853177643473632,RUNNER_>=2R,True,True,True,False,,144,True,True,True,27.076608811980037,0.5256032203581729,0.6,0.2444444444444444,0.4222222222222222,MID,LOW,MID,True,False,239,0.6041666666666666,0.2708333333333333,0.4375,False,True,False
2024,2024-05-05 15:00:00,100.0,66.66666666666666,BULL,14.399,14.203681541130589,0.1953184588694103,2.199999999999996,True,True,False,True,3.921800348179824,0.6246209431826867,RUNNER_>=2R,True,True,True,False,,144,True,False,False,26.605135917937915,0.5754295783543473,0.5666666666666667,0.3111111111111111,0.4388888888888889,MID,LOW,MID,False,False,240,0.5809128630705395,0.2987551867219917,0.43983402489626555,False,True,False
2024,2024-05-05 22:00:00,100.0,83.33333333333334,BULL,14.36,14.260304914360203,0.0996950856397944,2.1999999999999966,False,False,False,False,8.074620677979283,0.8325385295307853,RUNNER_>=2R,True,True,True,True,2024-05-07 03:30:00,117,True,False,False,26.81995642802487,0.7382864721624527,0.5888888888888889,0.3888888888888889,0.4888888888888889,MID,MID,MID,False,False,241,0.5909090909090909,0.36363636363636365,0.4772727272727273,False,True,True
2024,2024-05-06 00:00:00,95.0,66.66666666666666,BULL,14.371,14.276460870035075,0.0945391299649252,2.199999999999996,False,False,False,False,8.398638746671134,0.9942972823515086,RUNNER_>=2R,True,True,True,True,2024-05-07 03:30:00,109,True,False,False,25.003102301743127,0.7184372059052979,0.5111111111111111,0.3666666666666666,0.4388888888888889,MID,MID,MID,False,False,242,0.522633744855967,0.35802469135802467,0.4403292181069959,False,True,False
2024,2024-05-06 04:00:00,95.0,66.66666666666666,STRONG_BULL,14.377,14.280696374142853,0.0963036258571481,2.2,False,False,False,False,8.18245411827876,0.2492118005567233,RUNNER_>=2R,True,True,True,True,2024-05-07 03:30:00,93,True,True,False,23.512775195184524,0.597283744020416,0.4333333333333333,0.3333333333333333,0.3833333333333333,MID,LOW,MID,False,True,243,0.4713114754098361,0.3073770491803279,0.389344262295082,False,True,False
2024,2024-05-16 10:00:00,100.0,66.66666666666666,BULL,13.894,13.77497684513156,0.1190231548684401,2.199999999999997,False,False,False,False,0.0084017265472821,0.9073864671069772,FALSE_<0.5R,False,False,False,True,2024-05-16 12:30:00,9,True,True,False,38.13055818443867,1.5622468235360731,0.9444444444444444,0.7333333333333333,0.8388888888888888,HIGH,HIGH,HIGH,False,True,244,0.926530612244898,0.7387755102040816,0.8326530612244898,True,False,False
2024,2024-05-19 14:00:00,100.0,100.0,STRONG_BULL,16.656,16.32101840354923,0.3349815964507705,2.200000000000002,False,False,False,False,2.4001318535663474,0.9821435072429344,RUNNER_>=2R,True,True,True,False,,144,True,True,False,37.61782476248368,1.4389338877804914,0.9222222222222224,0.6333333333333333,0.7777777777777778,HIGH,MID,HIGH,False,True,245,0.9146341463414634,0.6910569105691057,0.8028455284552846,True,False,False
2024,2024-05-20 03:00:00,100.0,100.0,BULL,16.824,16.462800585452193,0.3611994145478086,2.199999999999996,False,False,False,False,1.0908101844330322,0.8222604689761741,MIDDLE_0.5-2R,True,True,False,True,2024-05-20 12:45:00,38,True,True,False,25.51360502524867,1.2315481345757997,0.5444444444444444,0.5111111111111111,0.5277777777777777,MID,MID,MID,False,True,246,0.5344129554655871,0.6032388663967612,0.5688259109311742,False,True,True
