open_time,symbol,rank,regime,regime_score,relative_score,momentum_24h,momentum_72h,selected,capital_percent,portfolio_deployed_percent
2026-06-14 14:00:00,LINKUSDT,6,SLEEP,2.0,10.9,-2.2344,1.0059,False,0.0,50.0
2026-06-14 15:00:00,BTCUSDT,1,STRONG,87.0,84.15,-0.4216,2.0329,True,50.0,50.0
2026-06-14 15:00:00,SOLUSDT,2,SLEEP,16.0,44.7,-1.7055,2.868,False,0.0,50.0
2026-06-14 15:00:00,XRPUSDT,3,SLEEP,0.0,28.33,-1.876,1.995,False,0.0,50.0
2026-06-14 15:00:00,ETHUSDT,4,SLEEP,5.0,28.08,-1.1414,1.0574,False,0.0,50.0
2026-06-14 15:00:00,DOGEUSDT,5,SLEEP,2.0,20.07,-2.2977,1.6247,False,0.0,50.0
2026-06-14 15:00:00,LINKUSDT,6,SLEEP,0.0,6.67,-2.305,1.0699,False,0.0,50.0
2026-06-14 16:00:00,BTCUSDT,1,ACTIVE,74.0,74.97,-0.1352,2.1734,True,30.0,30.0
2026-06-14 16:00:00,SOLUSDT,2,SLEEP,32.0,54.4,-0.8957,3.2273,False,0.0,30.0
2026-06-14 16:00:00,XRPUSDT,3,SLEEP,11.0,39.12,-0.9066,2.6085,False,0.0,30.0
2026-06-14 16:00:00,ETHUSDT,4,SLEEP,0.0,19.17,-0.9161,1.3191,False,0.0,30.0
2026-06-14 16:00:00,DOGEUSDT,5,SLEEP,0.0,19.17,-1.6606,2.0297,False,0.0,30.0
2026-06-14 16:00:00,LINKUSDT,6,SLEEP,0.0,8.33,-1.9012,1.6064,False,0.0,30.0
2026-06-14 17:00:00,BTCUSDT,1,SLEEP,43.0,66.85,-0.3729,0.139,False,0.0,0.0
2026-06-14 17:00:00,SOLUSDT,2,SLEEP,19.0,41.88,-0.9706,0.2829,False,0.0,0.0
2026-06-14 17:00:00,XRPUSDT,3,SLEEP,0.0,28.33,-0.9701,-0.5529,False,0.0,0.0
2026-06-14 17:00:00,ETHUSDT,4,SLEEP,0.0,24.17,-0.7299,-1.5734,False,0.0,0.0
2026-06-14 17:00:00,DOGEUSDT,5,SLEEP,0.0,19.17,-1.438,-0.4381,False,0.0,0.0
2026-06-14 17:00:00,LINKUSDT,6,SLEEP,0.0,10.0,-2.2022,-1.338,False,0.0,0.0
2026-06-14 18:00:00,BTCUSDT,1,SLEEP,29.0,58.88,-0.5426,0.555,False,0.0,0.0
2026-06-14 18:00:00,SOLUSDT,2,SLEEP,19.0,45.22,-1.0274,0.9431,False,0.0,0.0
2026-06-14 18:00:00,ETHUSDT,3,SLEEP,0.0,28.33,-0.98,-1.3005,False,0.0,0.0
2026-06-14 18:00:00,XRPUSDT,4,SLEEP,0.0,23.33,-1.1693,-0.4745,False,0.0,0.0
2026-06-14 18:00:00,DOGEUSDT,5,SLEEP,0.0,19.17,-1.5281,-0.1965,False,0.0,0.0
2026-06-14 18:00:00,LINKUSDT,6,SLEEP,0.0,9.17,-2.1167,-1.4253,False,0.0,0.0
2026-06-14 19:00:00,BTCUSDT,1,SLEEP,24.0,51.63,-0.7692,0.3087,False,0.0,0.0
2026-06-14 19:00:00,SOLUSDT,2,SLEEP,27.0,51.32,-0.9673,0.9562,False,0.0,0.0
2026-06-14 19:00:00,ETHUSDT,3,SLEEP,0.0,32.5,-0.7663,-0.9416,False,0.0,0.0
2026-06-14 19:00:00,XRPUSDT,4,SLEEP,0.0,25.0,-1.2635,-0.9008,False,0.0,0.0
2026-06-14 19:00:00,DOGEUSDT,5,SLEEP,0.0,18.33,-1.3808,-0.104,False,0.0,0.0
2026-06-14 19:00:00,LINKUSDT,6,SLEEP,0.0,6.67,-2.1274,-1.5359,False,0.0,0.0
2026-06-14 20:00:00,BTCUSDT,1,STRONG,76.0,75.87,-0.4195,0.9701,True,30.0,50.0
2026-06-14 20:00:00,SOLUSDT,2,ACTIVE,66.0,65.53,-0.6883,1.8168,True,20.0,50.0
2026-06-14 20:00:00,ETHUSDT,3,SLEEP,0.0,32.5,-0.3609,-0.113,False,0.0,50.0
2026-06-14 20:00:00,XRPUSDT,4,SLEEP,0.0,23.33,-0.7499,0.2025,False,0.0,50.0
2026-06-14 20:00:00,DOGEUSDT,5,SLEEP,0.0,18.33,-1.1635,0.3823,False,0.0,50.0
2026-06-14 20:00:00,LINKUSDT,6,SLEEP,0.0,10.83,-1.6408,-0.5698,False,0.0,50.0
2026-06-14 21:00:00,BTCUSDT,1,STRONG,99.0,89.55,1.3038,2.8205,True,30.0,50.0
2026-06-14 21:00:00,SOLUSDT,2,STRONG,94.0,82.3,1.2848,4.8573,True,20.0,50.0
2026-06-14 21:00:00,ETHUSDT,3,STRONG,75.0,76.25,1.9111,2.4848,False,0.0,50.0
2026-06-14 21:00:00,XRPUSDT,4,STRONG,78.0,68.43,1.3359,2.3659,False,0.0,50.0
2026-06-14 21:00:00,LINKUSDT,5,SLEEP,44.0,34.8,0.6107,1.8677,False,0.0,50.0
2026-06-14 21:00:00,DOGEUSDT,6,SLEEP,39.0,34.22,0.4651,2.4641,False,0.0,50.0
2026-06-14 22:00:00,SOLUSDT,1,STRONG,96.0,90.7,2.2348,5.3064,True,30.0,50.0
2026-06-14 22:00:00,ETHUSDT,2,STRONG,85.0,81.58,2.4375,2.7712,True,20.0,50.0
2026-06-14 22:00:00,BTCUSDT,3,STRONG,100.0,80.83,1.5054,3.0343,False,0.0,50.0
2026-06-14 22:00:00,XRPUSDT,4,STRONG,84.0,71.13,2.0607,2.6767,False,0.0,50.0
2026-06-14 22:00:00,LINKUSDT,5,STRONG,78.0,56.77,1.6412,2.5016,False,0.0,50.0
2026-06-14 22:00:00,DOGEUSDT,6,ACTIVE,78.0,45.93,0.6147,2.3151,False,0.0,50.0
2026-06-14 23:00:00,SOLUSDT,1,STRONG,94.0,94.8,3.3943,6.4993,True,30.0,50.0
2026-06-14 23:00:00,XRPUSDT,2,STRONG,100.0,86.67,3.0764,3.7889,True,20.0,50.0
2026-06-14 23:00:00,BTCUSDT,3,STRONG,100.0,74.17,1.9989,3.3327,False,0.0,50.0
2026-06-14 23:00:00,LINKUSDT,4,STRONG,81.0,66.45,2.4289,3.7277,False,0.0,50.0
2026-06-14 23:00:00,ETHUSDT,5,STRONG,90.0,66.33,2.6434,3.1169,False,0.0,50.0
2026-06-14 23:00:00,DOGEUSDT,6,STRONG,84.0,51.13,1.1493,3.2644,False,0.0,50.0
2026-06-15 00:00:00,SOLUSDT,1,STRONG,100.0,98.33,3.4473,6.3556,True,30.0,50.0
2026-06-15 00:00:00,XRPUSDT,2,STRONG,100.0,85.83,3.0799,3.7115,True,20.0,50.0
2026-06-15 00:00:00,LINKUSDT,3,STRONG,94.0,73.13,2.372,3.2793,False,0.0,50.0
2026-06-15 00:00:00,BTCUSDT,4,STRONG,100.0,71.67,1.6433,3.1064,False,0.0,50.0
2026-06-15 00:00:00,ETHUSDT,5,STRONG,100.0,67.5,2.314,2.8749,False,0.0,50.0
2026-06-15 00:00:00,DOGEUSDT,6,STRONG,100.0,63.33,1.2543,3.376,False,0.0,50.0
2026-06-15 01:00:00,SOLUSDT,1,STRONG,100.0,95.0,3.1822,6.4618,True,30.0,50.0
2026-06-15 01:00:00,XRPUSDT,2,STRONG,100.0,90.0,2.6387,3.7372,True,20.0,50.0
2026-06-15 01:00:00,BTCUSDT,3,STRONG,100.0,75.0,1.49,3.309,False,0.0,50.0
2026-06-15 01:00:00,LINKUSDT,4,STRONG,100.0,72.5,1.9192,3.0438,False,0.0,50.0
2026-06-15 01:00:00,ETHUSDT,5,STRONG,100.0,69.17,1.8884,2.9213,False,0.0,50.0
2026-06-15 01:00:00,DOGEUSDT,6,STRONG,100.0,60.83,0.7061,2.9453,False,0.0,50.0
2026-06-15 02:00:00,SOLUSDT,1,STRONG,96.0,94.03,3.1382,5.7343,True,30.0,50.0
2026-06-15 02:00:00,XRPUSDT,2,STRONG,100.0,88.33,2.6565,3.176,True,20.0,50.0
2026-06-15 02:00:00,LINKUSDT,3,STRONG,90.0,74.67,2.4614,3.2132,False,0.0,50.0
2026-06-15 02:00:00,BTCUSDT,4,STRONG,95.0,71.08,1.5227,2.9045,False,0.0,50.0
2026-06-15 02:00:00,ETHUSDT,5,STRONG,95.0,66.92,2.0393,2.4582,False,0.0,50.0
2026-06-15 02:00:00,DOGEUSDT,6,STRONG,92.0,53.07,0.9439,2.7315,False,0.0,50.0
2026-06-15 03:00:00,SOLUSDT,1,STRONG,91.0,90.95,3.3362,6.2649,True,30.0,50.0
2026-06-15 03:00:00,XRPUSDT,2,STRONG,97.0,82.82,2.8953,3.7406,True,20.0,50.0
2026-06-15 03:00:00,LINKUSDT,3,STRONG,100.0,78.33,2.9127,3.6939,False,0.0,50.0
2026-06-15 03:00:00,BTCUSDT,4,STRONG,100.0,77.5,2.1408,3.7816,False,0.0,50.0
2026-06-15 03:00:00,ETHUSDT,5,STRONG,100.0,72.5,2.322,2.8406,False,0.0,50.0
2026-06-15 03:00:00,DOGEUSDT,6,STRONG,97.0,53.65,0.9876,2.7489,False,0.0,50.0
2026-06-15 04:00:00,SOLUSDT,1,STRONG,94.0,92.3,3.5172,5.7552,True,30.0,50.0
2026-06-15 04:00:00,LINKUSDT,2,STRONG,100.0,83.33,3.1317,3.236,True,20.0,50.0
2026-06-15 04:00:00,XRPUSDT,3,STRONG,94.0,81.47,3.1,3.2708,False,0.0,50.0
2026-06-15 04:00:00,ETHUSDT,4,STRONG,100.0,73.33,2.3296,2.3589,False,0.0,50.0
2026-06-15 04:00:00,BTCUSDT,5,STRONG,100.0,70.83,2.0282,3.0518,False,0.0,50.0
2026-06-15 04:00:00,DOGEUSDT,6,STRONG,92.0,52.23,1.1187,1.8044,False,0.0,50.0
2026-06-15 05:00:00,SOLUSDT,1,STRONG,94.0,92.3,4.3669,6.7126,True,30.0,50.0
2026-06-15 05:00:00,LINKUSDT,2,STRONG,94.0,81.47,3.6097,4.7066,True,20.0,50.0
2026-06-15 05:00:00,XRPUSDT,3,STRONG,94.0,79.8,3.1443,3.8772,False,0.0,50.0
2026-06-15 05:00:00,BTCUSDT,4,STRONG,90.0,69.67,2.3625,3.9455,False,0.0,50.0
2026-06-15 05:00:00,ETHUSDT,5,STRONG,90.0,66.33,2.5344,3.3908,False,0.0,50.0
2026-06-15 05:00:00,DOGEUSDT,6,STRONG,92.0,52.23,1.2667,2.2586,False,0.0,50.0
2026-06-15 06:00:00,SOLUSDT,1,STRONG,94.0,93.13,4.6488,7.9413,True,30.0,50.0
2026-06-15 06:00:00,LINKUSDT,2,STRONG,94.0,83.97,3.5218,5.4113,True,20.0,50.0
2026-06-15 06:00:00,XRPUSDT,3,STRONG,94.0,81.47,3.1479,4.6907,False,0.0,50.0
2026-06-15 06:00:00,BTCUSDT,4,STRONG,97.0,66.98,2.3736,4.4959,False,0.0,50.0
2026-06-15 06:00:00,ETHUSDT,5,STRONG,90.0,63.83,2.5907,3.7699,False,0.0,50.0
2026-06-15 06:00:00,DOGEUSDT,6,STRONG,92.0,55.57,1.3827,3.8633,False,0.0,50.0
2026-06-15 07:00:00,SOLUSDT,1,STRONG,99.0,97.88,4.4702,7.4789,True,30.0,50.0
2026-06-15 07:00:00,LINKUSDT,2,STRONG,100.0,84.17,3.4906,4.7357,True,20.0,50.0
2026-06-15 07:00:00,XRPUSDT,3,STRONG,100.0,84.17,3.0707,4.2255,False,0.0,50.0
2026-06-15 07:00:00,ETHUSDT,4,STRONG,97.0,69.48,2.4273,3.2771,False,0.0,50.0
2026-06-15 07:00:00,BTCUSDT,5,STRONG,97.0,69.48,1.9329,4.0791,False,0.0,50.0
2026-06-15 07:00:00,DOGEUSDT,6,STRONG,92.0,50.57,1.5369,2.9898,False,0.0,50.0
2026-06-15 08:00:00,SOLUSDT,1,STRONG,99.0,98.72,4.4689,6.5451,True,30.0,50.0
2026-06-15 08:00:00,LINKUSDT,2,STRONG,99.0,86.22,3.7018,4.255,True,20.0,50.0
2026-06-15 08:00:00,XRPUSDT,3,STRONG,100.0,79.17,3.1168,3.3695,False,0.0,50.0
2026-06-15 08:00:00,BTCUSDT,4,STRONG,97.0,69.48,1.8705,3.4523,False,0.0,50.0
2026-06-15 08:00:00,ETHUSDT,5,STRONG,97.0,68.65,2.6725,2.7983,False,0.0,50.0
2026-06-15 08:00:00,DOGEUSDT,6,STRONG,92.0,53.07,1.5365,2.1809,False,0.0,50.0
2026-06-15 09:00:00,SOLUSDT,1,STRONG,99.0,97.05,4.031,6.0444,True,30.0,50.0
2026-06-15 09:00:00,XRPUSDT,2,STRONG,99.0,82.88,3.2036,3.3926,True,20.0,50.0
2026-06-15 09:00:00,LINKUSDT,3,STRONG,94.0,82.3,3.2591,3.7683,False,0.0,50.0
2026-06-15 09:00:00,ETHUSDT,4,STRONG,100.0,73.33,2.3926,2.2909,False,0.0,50.0
2026-06-15 09:00:00,BTCUSDT,5,STRONG,97.0,66.98,1.518,2.8923,False,0.0,50.0
2026-06-15 09:00:00,DOGEUSDT,6,STRONG,92.0,51.4,1.3384,1.8042,False,0.0,50.0
2026-06-15 10:00:00,SOLUSDT,1,STRONG,100.0,95.83,5.4577,7.6209,True,30.0,50.0
2026-06-15 10:00:00,LINKUSDT,2,STRONG,100.0,85.83,5.331,5.6379,True,20.0,50.0
2026-06-15 10:00:00,XRPUSDT,3,STRONG,100.0,83.33,4.9431,4.9248,False,0.0,50.0
2026-06-15 10:00:00,ETHUSDT,4,STRONG,100.0,76.67,3.8634,3.7568,False,0.0,50.0
2026-06-15 10:00:00,BTCUSDT,5,STRONG,97.0,61.15,2.164,3.4777,False,0.0,50.0
2026-06-15 10:00:00,DOGEUSDT,6,STRONG,97.0,56.98,2.4105,3.0254,False,0.0,50.0
2026-06-15 11:00:00,XRPUSDT,1,STRONG,99.0,93.72,7.7367,7.9821,True,30.0,50.0
2026-06-15 11:00:00,SOLUSDT,2,STRONG,99.0,90.38,6.607,8.4865,True,20.0,50.0
2026-06-15 11:00:00,ETHUSDT,3,STRONG,99.0,81.22,5.4334,5.4233,False,0.0,50.0
2026-06-15 11:00:00,LINKUSDT,4,STRONG,100.0,75.0,4.7937,5.1386,False,0.0,50.0
2026-06-15 11:00:00,BTCUSDT,5,STRONG,100.0,61.67,2.615,3.8702,False,0.0,50.0
2026-06-15 11:00:00,DOGEUSDT,6,STRONG,100.0,59.17,3.0794,3.1624,False,0.0,50.0
2026-06-15 12:00:00,XRPUSDT,1,STRONG,99.0,94.55,8.9039,9.0861,True,30.0,50.0
2026-06-15 12:00:00,SOLUSDT,2,STRONG,95.0,88.58,7.4948,9.1209,True,20.0,50.0
2026-06-15 12:00:00,ETHUSDT,3,STRONG,99.0,82.05,6.6339,6.6569,False,0.0,50.0
2026-06-15 12:00:00,LINKUSDT,4,STRONG,100.0,74.17,5.9741,5.907,False,0.0,50.0
2026-06-15 12:00:00,BTCUSDT,5,STRONG,100.0,62.5,3.4759,4.8814,False,0.0,50.0
2026-06-15 12:00:00,DOGEUSDT,6,STRONG,99.0,57.05,4.0425,3.5164,False,0.0,50.0
2026-06-15 13:00:00,XRPUSDT,1,STRONG,99.0,92.05,9.2511,9.7151,True,30.0,50.0
2026-06-15 13:00:00,SOLUSDT,2,STRONG,99.0,88.72,8.6616,10.3717,True,20.0,50.0
2026-06-15 13:00:00,ETHUSDT,3,STRONG,99.0,86.22,8.8555,9.4426,False,0.0,50.0
2026-06-15 13:00:00,LINKUSDT,4,STRONG,99.0,71.22,7.5829,8.4368,False,0.0,50.0
2026-06-15 13:00:00,BTCUSDT,5,STRONG,100.0,61.67,3.3102,5.0893,False,0.0,50.0
2026-06-15 13:00:00,DOGEUSDT,6,STRONG,100.0,60.83,4.4277,3.8157,False,0.0,50.0
2026-06-15 14:00:00,SOLUSDT,1,STRONG,95.0,91.08,9.7369,8.6547,True,30.0,50.0
2026-06-15 14:00:00,XRPUSDT,2,STRONG,95.0,90.25,9.9479,8.3399,True,20.0,50.0
2026-06-15 14:00:00,ETHUSDT,3,STRONG,99.0,82.05,9.326,7.6475,False,0.0,50.0
2026-06-15 14:00:00,LINKUSDT,4,STRONG,96.0,69.87,7.9545,6.0986,False,0.0,50.0
2026-06-15 14:00:00,BTCUSDT,5,STRONG,100.0,64.17,4.076,4.0493,False,0.0,50.0
2026-06-15 14:00:00,DOGEUSDT,6,STRONG,100.0,58.33,4.0688,-1.203,False,0.0,50.0
2026-06-15 15:00:00,XRPUSDT,1,STRONG,99.0,97.05,11.7885,12.4026,True,30.0,50.0
2026-06-15 15:00:00,SOLUSDT,2,STRONG,99.0,89.55,11.5972,11.8959,True,20.0,50.0
2026-06-15 15:00:00,ETHUSDT,3,STRONG,99.0,83.72,10.9793,11.1711,False,0.0,50.0
2026-06-15 15:00:00,LINKUSDT,4,STRONG,99.0,72.88,9.1825,9.5177,False,0.0,50.0
2026-06-15 15:00:00,BTCUSDT,5,STRONG,99.0,62.88,5.1028,5.8169,False,0.0,50.0
2026-06-15 15:00:00,DOGEUSDT,6,STRONG,99.0,53.72,5.0857,3.7397,False,0.0,50.0
2026-06-15 16:00:00,XRPUSDT,1,STRONG,99.0,95.38,12.5968,12.6959,True,30.0,50.0
2026-06-15 16:00:00,SOLUSDT,2,STRONG,99.0,92.05,11.8388,10.9837,True,20.0,50.0
2026-06-15 16:00:00,ETHUSDT,3,STRONG,95.0,81.08,10.9228,10.159,False,0.0,50.0
2026-06-15 16:00:00,LINKUSDT,4,STRONG,90.0,68.0,9.0782,8.3872,False,0.0,50.0
2026-06-15 16:00:00,BTCUSDT,5,STRONG,100.0,64.17,5.0285,4.9631,False,0.0,50.0
2026-06-15 16:00:00,DOGEUSDT,6,STRONG,96.0,52.37,4.1869,1.4643,False,0.0,50.0
2026-06-15 17:00:00,XRPUSDT,1,STRONG,99.0,96.22,13.1409,13.2409,True,30.0,50.0
2026-06-15 17:00:00,SOLUSDT,2,STRONG,99.0,90.38,11.7909,11.6914,True,20.0,50.0
2026-06-15 17:00:00,ETHUSDT,3,STRONG,95.0,80.25,10.0536,9.6085,False,0.0,50.0
2026-06-15 17:00:00,LINKUSDT,4,STRONG,94.0,69.8,8.6617,7.8065,False,0.0,50.0
2026-06-15 17:00:00,BTCUSDT,5,STRONG,100.0,65.83,4.8941,4.676,False,0.0,50.0
2026-06-15 17:00:00,DOGEUSDT,6,STRONG,96.0,52.37,3.8444,2.0715,False,0.0,50.0
2026-06-15 18:00:00,XRPUSDT,1,STRONG,85.0,89.92,13.1644,13.3947,True,30.0,50.0
2026-06-15 18:00:00,SOLUSDT,2,STRONG,85.0,83.25,11.6714,12.2708,True,20.0,50.0
2026-06-15 18:00:00,ETHUSDT,3,STRONG,85.0,74.92,9.9905,9.6744,False,0.0,50.0
2026-06-15 18:00:00,LINKUSDT,4,STRONG,94.0,70.63,8.279,7.9061,False,0.0,50.0
2026-06-15 18:00:00,BTCUSDT,5,STRONG,100.0,66.67,4.6273,4.8232,False,0.0,50.0
2026-06-15 18:00:00,DOGEUSDT,6,STRONG,96.0,52.37,3.4511,1.9982,False,0.0,50.0
2026-06-15 19:00:00,XRPUSDT,1,STRONG,95.0,94.42,12.5849,12.7541,True,30.0,50.0
2026-06-15 19:00:00,SOLUSDT,2,STRONG,85.0,80.75,11.4104,12.7284,True,20.0,50.0
2026-06-15 19:00:00,ETHUSDT,3,STRONG,91.0,77.62,9.3946,9.3624,False,0.0,50.0
2026-06-15 19:00:00,LINKUSDT,4,STRONG,100.0,74.17,7.531,7.2704,False,0.0,50.0
2026-06-15 19:00:00,BTCUSDT,5,STRONG,100.0,65.0,4.4079,4.7572,False,0.0,50.0
2026-06-15 19:00:00,DOGEUSDT,6,STRONG,90.0,53.0,2.9854,1.819,False,0.0,50.0
2026-06-15 20:00:00,XRPUSDT,1,STRONG,91.0,90.12,11.0701,11.5799,True,30.0,50.0
2026-06-15 20:00:00,SOLUSDT,2,STRONG,85.0,84.92,10.5294,12.4025,True,20.0,50.0
2026-06-15 20:00:00,ETHUSDT,3,STRONG,94.0,78.13,8.7681,9.1314,False,0.0,50.0
2026-06-15 20:00:00,LINKUSDT,4,STRONG,100.0,74.17,6.6599,6.7959,False,0.0,50.0
2026-06-15 20:00:00,BTCUSDT,5,STRONG,100.0,64.17,3.9234,4.8401,False,0.0,50.0
2026-06-15 20:00:00,DOGEUSDT,6,STRONG,85.0,50.75,2.7236,1.7606,False,0.0,50.0
2026-06-15 21:00:00,XRPUSDT,1,STRONG,100.0,94.17,7.0022,10.6195,True,30.0,50.0
2026-06-15 21:00:00,SOLUSDT,2,STRONG,94.0,90.63,6.1146,11.8372,True,20.0,50.0
2026-06-15 21:00:00,ETHUSDT,3,STRONG,94.0,78.97,5.3925,8.8427,False,0.0,50.0
2026-06-15 21:00:00,LINKUSDT,4,STRONG,100.0,74.17,3.4936,6.665,False,0.0,50.0
2026-06-15 21:00:00,BTCUSDT,5,STRONG,97.0,63.65,1.6177,4.5629,False,0.0,50.0
2026-06-15 21:00:00,DOGEUSDT,6,ACTIVE,74.0,42.47,0.3048,2.4446,False,0.0,50.0
2026-06-15 22:00:00,SOLUSDT,1,STRONG,100.0,94.17,4.7268,10.7309,True,30.0,50.0
2026-06-15 22:00:00,XRPUSDT,2,STRONG,100.0,92.5,5.6568,9.6649,True,20.0,50.0
2026-06-15 22:00:00,ETHUSDT,3,STRONG,100.0,81.67,3.8929,7.6435,False,0.0,50.0
2026-06-15 22:00:00,LINKUSDT,4,STRONG,91.0,69.28,1.9228,5.351,False,0.0,50.0
2026-06-15 22:00:00,BTCUSDT,5,STRONG,97.0,61.98,1.1915,4.2587,False,0.0,50.0
2026-06-15 22:00:00,DOGEUSDT,6,ACTIVE,75.0,41.25,-0.4186,1.9104,False,0.0,50.0
2026-06-15 23:00:00,XRPUSDT,1,STRONG,100.0,91.67,4.3925,9.3333,True,30.0,50.0
2026-06-15 23:00:00,SOLUSDT,2,STRONG,100.0,89.17,3.7879,10.7154,True,20.0,50.0
2026-06-15 23:00:00,ETHUSDT,3,STRONG,100.0,88.33,4.0861,7.7844,False,0.0,50.0
2026-06-15 23:00:00,LINKUSDT,4,STRONG,97.0,71.15,1.4546,5.504,False,0.0,50.0
2026-06-15 23:00:00,BTCUSDT,5,STRONG,97.0,65.32,0.8857,4.3233,False,0.0,50.0
2026-06-15 23:00:00,DOGEUSDT,6,ACTIVE,70.0,35.67,-0.8437,2.5122,False,0.0,50.0
2026-06-16 00:00:00,SOLUSDT,1,STRONG,100.0,92.5,4.1057,10.524,True,30.0,50.0
2026-06-16 00:00:00,XRPUSDT,2,STRONG,100.0,91.67,4.2117,8.8225,True,20.0,50.0
2026-06-16 00:00:00,ETHUSDT,3,STRONG,100.0,82.5,3.9963,7.3243,False,0.0,50.0
2026-06-16 00:00:00,LINKUSDT,4,STRONG,97.0,74.48,1.5569,5.007,False,0.0,50.0
2026-06-16 00:00:00,BTCUSDT,5,STRONG,97.0,64.48,0.9509,4.1667,False,0.0,50.0
2026-06-16 00:00:00,DOGEUSDT,6,WATCH,54.0,28.47,-1.1712,1.9162,False,0.0,50.0
2026-06-16 01:00:00,SOLUSDT,1,STRONG,100.0,93.33,4.0417,9.533,True,30.0,50.0
2026-06-16 01:00:00,ETHUSDT,2,STRONG,100.0,87.5,4.4574,7.0632,True,20.0,50.0
2026-06-16 01:00:00,XRPUSDT,3,STRONG,100.0,86.67,3.8901,7.7632,False,0.0,50.0
2026-06-16 01:00:00,LINKUSDT,4,STRONG,91.0,68.45,1.6492,3.9522,False,0.0,50.0
2026-06-16 01:00:00,BTCUSDT,5,STRONG,97.0,65.32,1.2538,3.9297,False,0.0,50.0
2026-06-16 01:00:00,DOGEUSDT,6,ACTIVE,70.0,37.33,-0.6333,1.2677,False,0.0,50.0
2026-06-16 02:00:00,ETHUSDT,1,STRONG,100.0,88.33,3.1076,6.1216,True,30.0,50.0
2026-06-16 02:00:00,SOLUSDT,2,STRONG,100.0,88.33,2.8455,9.019,True,20.0,50.0
2026-06-16 02:00:00,XRPUSDT,3,STRONG,91.0,83.45,2.9852,7.3519,False,0.0,50.0
2026-06-16 02:00:00,LINKUSDT,4,STRONG,92.0,67.23,0.2696,3.426,False,0.0,50.0
2026-06-16 02:00:00,BTCUSDT,5,STRONG,92.0,65.57,0.4124,3.2932,False,0.0,50.0
2026-06-16 02:00:00,DOGEUSDT,6,SLEEP,19.0,16.88,-1.9941,0.613,False,0.0,50.0
2026-06-16 03:00:00,SOLUSDT,1,STRONG,100.0,95.83,3.5093,10.2572,True,30.0,50.0
2026-06-16 03:00:00,XRPUSDT,2,STRONG,100.0,88.33,3.3951,8.2562,True,20.0,50.0
2026-06-16 03:00:00,ETHUSDT,3,STRONG,100.0,82.5,3.3926,6.8404,False,0.0,50.0
2026-06-16 03:00:00,LINKUSDT,4,STRONG,91.0,70.95,0.6954,4.5737,False,0.0,50.0
2026-06-16 03:00:00,BTCUSDT,5,STRONG,100.0,66.67,0.3612,4.1447,False,0.0,50.0
2026-06-16 03:00:00,DOGEUSDT,6,SLEEP,12.0,9.57,-1.6749,1.3557,False,0.0,50.0
2026-06-16 04:00:00,SOLUSDT,1,STRONG,100.0,96.67,3.4259,10.0345,True,30.0,50.0
2026-06-16 04:00:00,XRPUSDT,2,STRONG,95.0,83.58,3.2432,7.862,True,20.0,50.0
2026-06-16 04:00:00,ETHUSDT,3,STRONG,91.0,79.28,2.5393,5.7753,False,0.0,50.0
2026-06-16 04:00:00,BTCUSDT,4,STRONG,86.0,63.7,0.2987,3.6656,False,0.0,50.0
2026-06-16 04:00:00,LINKUSDT,5,STRONG,82.0,61.9,0.2571,3.935,False,0.0,50.0
2026-06-16 04:00:00,DOGEUSDT,6,SLEEP,0.0,6.67,-1.8401,0.999,False,0.0,50.0
2026-06-16 05:00:00,SOLUSDT,1,STRONG,100.0,93.33,3.44,10.3009,True,30.0,50.0
2026-06-16 05:00:00,XRPUSDT,2,STRONG,100.0,90.0,3.4876,8.2024,True,20.0,50.0
2026-06-16 05:00:00,ETHUSDT,3,STRONG,91.0,78.45,2.4055,5.8148,False,0.0,50.0
2026-06-16 05:00:00,BTCUSDT,4,STRONG,92.0,64.73,0.2839,3.8704,False,0.0,50.0
2026-06-16 05:00:00,LINKUSDT,5,STRONG,81.0,55.62,-0.0122,4.1096,False,0.0,50.0
2026-06-16 05:00:00,DOGEUSDT,6,SLEEP,13.0,15.02,-1.6453,1.2999,False,0.0,50.0
2026-06-16 06:00:00,SOLUSDT,1,STRONG,100.0,95.83,3.9658,10.4675,True,30.0,50.0
2026-06-16 06:00:00,XRPUSDT,2,STRONG,96.0,89.87,4.4552,8.6433,True,20.0,50.0
2026-06-16 06:00:00,ETHUSDT,3,STRONG,91.0,78.45,2.9992,6.0909,False,0.0,50.0
2026-06-16 06:00:00,BTCUSDT,4,STRONG,92.0,65.57,0.9633,4.2523,False,0.0,50.0
2026-06-16 06:00:00,LINKUSDT,5,STRONG,92.0,63.9,0.7438,4.2524,False,0.0,50.0
2026-06-16 06:00:00,DOGEUSDT,6,WATCH,48.0,27.43,-1.2286,1.1193,False,0.0,50.0
2026-06-16 07:00:00,SOLUSDT,1,STRONG,100.0,96.67,4.4613,10.524,True,30.0,50.0
2026-06-16 07:00:00,XRPUSDT,2,STRONG,96.0,91.53,4.5535,8.2173,True,20.0,50.0
2026-06-16 07:00:00,ETHUSDT,3,STRONG,100.0,82.5,3.3584,5.8376,False,0.0,50.0
2026-06-16 07:00:00,LINKUSDT,4,STRONG,92.0,66.4,1.2465,4.0306,False,0.0,50.0
2026-06-16 07:00:00,BTCUSDT,5,STRONG,92.0,61.4,1.0617,3.9564,False,0.0,50.0
2026-06-16 07:00:00,DOGEUSDT,6,WATCH,53.0,28.85,-0.7681,0.8958,False,0.0,50.0
