window,symbol,route,entry_time,exit_time,exit_reason_diag,profit_diag,realized_r,strict_mfe_r,strict_mae_r,strict_mfe_percent,strict_mae_percent,reached_0_5r,reached_1r,reached_2r,partial_profit_taken_diag,bars_before_exit,entry_price,initial_stop,final_stop,initial_quantity,buy_fee,sell_fees,profit_trade,partial_profit_taken_trade,exit_reason_trade,fees,gross_before_fees,final_stop_r,mfe_bucket
2023,LINKUSDT,IGNITION,2023-04-14 20:00:00,2023-04-15 01:15:00,STOP LOSS,-26.49745927,-0.9163693518994278,0.344691969186009,0.8589176428139005,0.6715927842447238,1.673502555155313,False,False,False,False,21,7.7608785,7.60966668,7.64153198,191.22643864,1.48408516,1.46053231,-26.49745927,False,STOP LOSS,2.94461747,-23.5528418,-0.7892671353337333,<0.5R
2023,LINKUSDT,IGNITION,2023-04-16 21:00:00,2023-04-17 00:45:00,MARKET SEVERE SHOCK,-22.88791654,-0.7937214799906206,0.581638419515224,1.2110953362432737,1.0730589761299174,2.2343378255309863,True,False,False,False,15,8.1030495,7.95355714,7.95355714,192.89418235,1.56303111,1.54324947,-22.88791654,False,MARKET SEVERE SHOCK,3.10628058,-19.78163596,-1.0,0.5-1R
2023,LINKUSDT,IGNITION,2023-04-19 00:00:00,2023-04-19 02:15:00,STOP LOSS,-34.70597335,-1.206428230881466,0.1716718645119276,1.001175270372778,0.2063668562081777,1.2035134216524308,False,False,False,False,9,8.582289,8.47912125,8.47912125,278.84237852,2.39310588,2.36315617,-34.70597335,False,STOP LOSS,4.75626205,-29.9497113,-1.0,<0.5R
2023,SOLUSDT,ADAPTIVE_BREAKOUT,2023-04-26 09:00:00,2023-04-26 14:30:00,STOP LOSS,24.88144388,1.1574073854812226,2.965246749471301,0.2452411439594388,3.323675695905413,0.2748850597203618,True,True,True,True,22,22.23111,21.98192669,22.52430756,86.27210193,1.91792459,1.94667063,24.88144388,True,STOP LOSS,3.86459522,28.746039099999997,1.1766340209542931,>=2R
2023,SOLUSDT,ADAPTIVE_BREAKOUT,2023-04-28 11:00:00,2023-04-28 13:45:00,STOP LOSS,-41.60357357,-1.4476816223222089,0.1727673858922117,1.8512262418656864,0.2143265079668192,2.2965379364086145,False,False,False,False,11,22.701345,22.41972356,22.41972356,102.04503059,2.31655944,2.27955198,-41.60357357,False,STOP LOSS,4.59611142,-37.00746215,-1.0,<0.5R
2023,LINKUSDT,IGNITION,2023-04-30 09:00:00,2023-04-30 12:45:00,STOP LOSS,-12.5455854,-0.5846047974493206,0.5535199319434869,0.3890579828593957,0.6425833646369717,0.4516588712295701,True,False,False,False,15,7.219608,7.1357953,7.18860962,256.04642978,1.84855485,1.83969752,-12.5455854,False,STOP LOSS,3.68825237,-8.85733303,-0.36985301750211724,0.5-1R
2023,LINKUSDT,IGNITION,2023-05-29 23:00:00,2023-05-30 04:45:00,HARD DRAWDOWN LOCK,-27.88991781,-1.0401546001700384,0.4233000850648978,0.8194010501225498,0.476632073847164,0.9226381841444176,False,False,False,False,23,6.6463215,6.57148452,6.57746185,358.28867984,2.38130176,2.35815129,-27.88991781,False,HARD DRAWDOWN LOCK,4.73945305,-23.15046476,-0.9201286583183946,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-01-27 15:00:00,2024-01-28 17:30:00,STOP LOSS,68.61341028,3.083632996280604,6.737394431641872,0.5166155850954415,7.263441450006708,0.5569522598942235,True,True,True,True,106,92.70633,91.7068828,96.46486402,22.26314248,2.06393423,2.13674833,68.61341028,True,STOP LOSS,4.200682560000001,72.81409284,3.7606128868038557,>=2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-01-30 11:00:00,2024-01-30 12:45:00,STOP LOSS,-2.27028478,-0.075996304419493,1.5110342555395888,0.2924346674838902,1.9917776797800413,0.3854742811772412,True,True,False,False,7,104.322135,102.94700734,104.4786182,21.72425271,2.26632042,2.26858504,-2.27028478,False,STOP LOSS,4.53490546,2.26462068,0.11379539845776665,1-2R
2024,LINKUSDT,IGNITION,2024-01-30 14:00:00,2024-01-30 23:00:00,STOP LOSS,52.06121663,1.7431127715001322,3.6250039679894366,0.3677446584086293,4.6027112255023335,0.4669298247181536,True,True,True,True,36,15.109551,14.91770321,15.4786359,155.67971484,2.35225059,2.40907313,52.06121663,True,STOP LOSS,4.76132372,56.82254035,1.9238423335499613,>=2R
2024,LINKUSDT,IGNITION,2024-01-31 16:00:00,2024-01-31 20:15:00,STOP LOSS,-24.02042985,-1.0667570277166367,0.6390039016738166,1.0690782946921396,0.9426531959383216,1.5770953331584796,True,False,False,False,17,15.715854,15.48401504,15.48401504,97.12451035,1.52639462,1.505406,-24.02042985,False,STOP LOSS,3.0318006200000003,-20.98862923,-1.0,0.5-1R
2024,LINKUSDT,IGNITION,2024-02-03 11:00:00,2024-02-03 18:00:00,STOP LOSS,-19.79220927,-0.881094853106617,0.1180977305554314,0.9426406757050676,0.2491936227994875,1.9890309819869725,False,False,False,False,28,18.0500205,17.66915374,17.75912058,58.97915397,1.06457494,1.0468942,-19.79220927,False,STOP LOSS,2.11146914,-17.68074013,-0.7637839542626339,<0.5R
2024,LINKUSDT,IGNITION,2024-02-04 12:00:00,2024-02-04 19:15:00,STOP LOSS,-0.36179167,-0.01613796538878,1.1349521026069926,0.2677447210518946,2.988320807380865,0.7049699446768818,True,True,False,False,29,18.1680795,17.68971526,18.20582739,46.86526499,0.85145186,0.85279431,-0.36179167,False,STOP LOSS,1.70424617,1.3424545,0.07891035082387945,1-2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-02-09 03:00:00,2024-02-09 04:00:00,STOP LOSS,-35.60768192,-1.1912720575502778,0.0636249143561225,1.0383263465001538,0.0824968562769556,1.34630687117863,False,False,False,False,4,105.682815,104.31251846,104.31251846,21.81313994,2.30527403,2.27424587,-35.60768192,False,STOP LOSS,4.5795199,-31.028162019999996,-1.0,<0.5R
2024,LINKUSDT,IGNITION,2024-02-10 18:00:00,2024-02-12 02:15:00,STOP LOSS,154.01504929,7.064972831125841,13.845665120914916,0.1804214236829875,12.161015828585017,0.1584689337827686,True,True,True,True,129,18.4342125,18.27229991,19.91529934,134.63936142,2.4819706,2.64110873,154.01504929,True,STOP LOSS,5.1230793299999995,159.13812862,9.147447026818604,>=2R
2024,LINKUSDT,IGNITION,2024-02-14 03:00:00,2024-02-14 05:00:00,STOP LOSS,-34.32610045,-1.2229506241604866,0.155763830198479,1.106041349311145,0.1734602147510488,1.2316991032551303,False,False,False,False,8,20.140065,19.91578315,19.91578315,125.14728039,2.52047436,2.4911599,-34.32610045,False,STOP LOSS,5.01163426,-29.314466189999997,-1.0,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-02-15 01:00:00,2024-02-15 01:45:00,STOP LOSS,-36.15684018,-1.192450284957591,0.0,1.3929629925324982,0.0,1.795161073472415,False,False,False,False,3,118.03899,116.51777945,116.51777945,19.93245807,2.35280722,2.32132451,-36.15684018,False,STOP LOSS,4.67413173,-31.482708450000004,-1.0,<0.5R
2024,LINKUSDT,IGNITION,2024-02-16 06:00:00,2024-02-16 07:30:00,STOP LOSS,-34.72926192,-1.2191461635157694,0.4275718249388522,1.1927628776864714,0.4843583554228142,1.351175713994307,False,False,False,False,6,20.212101,19.98313596,19.98313596,124.41438612,2.51467614,2.4849465,-34.72926192,False,STOP LOSS,4.99962264,-29.72963928,-1.0,<0.5R
2024,LINKUSDT,IGNITION,2024-02-18 10:00:00,2024-02-18 23:45:00,STOP LOSS,-2.1378121,-0.0710899627180273,1.0389694983899276,0.8766344351578457,1.464042008593602,1.2352909697923935,True,True,False,False,55,20.0790345,19.79609501,20.10915305,106.28394794,2.13407906,2.13621154,-2.1378121,False,STOP LOSS,4.2702906,2.1324785,0.1064487322006586,1-2R
2024,LINKUSDT,IGNITION,2024-03-01 23:00:00,2024-03-02 08:30:00,STOP LOSS,81.93752535,2.733574561483536,4.863829716551364,0.0695698861309703,7.343533622080629,0.105038380794577,True,True,True,True,38,19.9769835,19.67536593,20.94355813,99.37915104,1.98529566,2.07128977,81.93752535,True,STOP LOSS,4.05658543,85.99411078,3.204636354573136,>=2R
2024,LINKUSDT,IGNITION,2024-03-11 21:00:00,2024-03-12 04:00:00,STOP LOSS,-31.44102604,-1.050168790573665,0.5546022360742658,1.3842756079677312,0.9567226552864548,2.387959782992681,True,False,False,False,28,21.2576235,20.89091654,20.92515419,81.64290511,1.73553414,1.70753618,-31.44102604,False,STOP LOSS,3.44307032,-27.99795572,-0.9066348508902006,0.5-1R
2024,LINKUSDT,IGNITION,2024-03-13 07:00:00,2024-03-13 12:30:00,STOP LOSS,-27.02576622,-0.90554666133362,0.4739311115913677,0.7168262913048767,0.5882999826250057,0.8898105323868495,False,False,False,False,22,20.8374135,20.5787546,20.65499538,115.3824498,2.40427182,2.38203235,-27.02576622,False,STOP LOSS,4.786304169999999,-22.23946205,-0.7052458662740814,<0.5R
2024,LINKUSDT,IGNITION,2024-03-26 15:00:00,2024-03-26 16:45:00,STOP LOSS,-32.40299013,-1.088677690075473,0.0,1.0921973815351,0.0,3.0273145062131737,False,False,False,False,7,20.320155,19.75692805,19.75692805,52.84480967,1.07381472,1.04352908,-32.40299013,False,STOP LOSS,2.1173438,-30.28564633,-1.0,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-03-30 01:00:00,2024-03-30 02:30:00,STOP LOSS,-26.23865785,-1.179275653801711,0.0495232030341325,1.019456886526365,0.0684735950244153,1.4095590292240563,False,False,False,False,6,194.17704,191.49223789,191.49223789,8.28731799,1.60920688,1.58616359,-26.23865785,False,STOP LOSS,3.19537047,-23.04328738,-1.0,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-03-31 19:00:00,2024-03-31 20:45:00,STOP LOSS,-2.46995434,-0.1071421554243304,1.3857026656857478,0.3337353781939849,1.295593316637697,0.3120332638601838,True,True,False,False,7,198.429165,196.57390769,198.72680875,12.42580101,2.46564132,2.46810511,-2.46995434,False,STOP LOSS,4.93374643,2.46379209,0.1604325978912271,1-2R
2024,LINKUSDT,IGNITION,2024-04-08 08:00:00,2024-04-08 17:30:00,STOP LOSS,26.59059367,0.8989295658328404,2.2247888409901133,0.075895690191284,3.911306245012745,0.1334289715704489,True,True,True,True,38,17.9739825,17.65798959,18.20262108,93.61060038,1.68255529,1.71254098,26.59059367,True,STOP LOSS,3.39509627,29.98568994,0.7235560443428838,>=2R
2024,LINKUSDT,IGNITION,2024-04-21 11:00:00,2024-04-21 14:00:00,STOP LOSS,-28.03545748,-1.2603013002139862,0.5249583127551873,1.2703125214508555,0.5011952665227559,1.2128098694432274,True,False,False,False,12,14.877435,14.73539515,14.73539515,156.6112868,2.32997424,2.30657533,-28.03545748,False,STOP LOSS,4.63654957,-23.398907910000002,-1.0,0.5-1R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-04-22 06:00:00,2024-04-22 07:45:00,STOP LOSS,-1.31081744,-0.0590938416163335,1.3023228723148434,0.1680497317274382,2.2076766813094286,0.2848751887276073,True,True,False,False,7,153.25659,150.65860906,153.48647489,8.53815484,1.3085285,1.30983604,-1.31081744,False,STOP LOSS,2.61836454,1.3075471,0.08848598019353585,1-2R
2024,LINKUSDT,IGNITION,2024-04-22 20:00:00,2024-04-23 00:15:00,STOP LOSS,-1.78248645,-0.080368154503181,1.230495413172723,0.1442405229662171,1.533751599425954,0.1797886692084872,True,True,False,False,17,15.4066995,15.21466262,15.42980955,115.49351523,1.77937388,1.78115192,-1.78248645,False,STOP LOSS,3.5605258,1.7780393500000002,0.1203417281097239,1-2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-04-24 05:00:00,2024-04-24 08:30:00,STOP LOSS,-35.0446796,-1.1852764591327676,0.2629846698079338,1.1213427559323663,0.3519351156289296,1.5006193811865087,False,False,False,False,14,159.23958,157.10858126,157.10858126,13.87456072,2.20937922,2.17872264,-35.0446796,False,STOP LOSS,4.388101860000001,-30.656577740000003,-1.0,<0.5R
2024,LINKUSDT,IGNITION,2024-05-05 14:00:00,2024-05-05 18:45:00,STOP LOSS,7.63879424,0.3461462913711728,2.647800773156629,0.5139332647280976,2.379996253096041,0.46195289947592,True,True,True,True,19,14.321157,14.19243017,14.34263874,171.43364316,2.45512812,2.46768973,7.63879424,True,STOP LOSS,4.9228178499999995,12.56161209,0.16687849766828342,>=2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-05-06 06:00:00,2024-05-06 10:45:00,MARKET SEVERE SHOCK,50.73938595,2.059660702434336,5.412449527316188,0.8809171897695373,5.426646633655063,0.8832278764476823,True,True,True,True,19,148.81437,147.32232283,152.47251806,16.51075644,2.45703782,2.51274699,50.73938595,True,MARKET SEVERE SHOCK,4.96978481,55.70917076,2.4517643500506665,>=2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-05-18 10:00:00,2024-05-18 13:15:00,STOP LOSS,-34.63100938,-1.2150943872550195,0.4564239751658158,1.0724522363980589,0.5267146489594343,1.2376131271696411,False,False,False,False,13,175.137525,173.11643266,173.11643266,14.10161908,2.46972266,2.44000138,-34.63100938,False,STOP LOSS,4.90972404,-29.72128534,-1.0,<0.5R
2024,LINKUSDT,IGNITION,2024-05-19 14:00:00,2024-05-19 17:00:00,STOP LOSS,-1.43603559,-0.048625142189493,1.2049531967646598,0.3796223583610878,2.4823803276075598,0.7820777411486513,True,True,False,False,12,16.664328,16.3210184,16.68932449,86.02375012,1.43352799,1.43496044,-1.43603559,False,STOP LOSS,2.86848843,1.4324528400000003,0.07281034378298593,1-2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-05-20 17:00:00,2024-05-21 07:15:00,STOP LOSS,16.61917252,0.5628185965305714,3.640740976697786,0.2158079149023985,4.968087511898444,0.2944874721540638,True,True,True,True,57,179.94993,177.49436668,180.75898444,12.0251311,2.1639215,2.18488948,16.61917252,True,STOP LOSS,4.34881098,20.9679835,0.32947814190351127,>=2R
2024,LINKUSDT,IGNITION,2024-05-23 12:00:00,2024-05-23 13:00:00,MARKET SEVERE SHOCK,-43.03784413,-1.5250697562767144,0.5209251421422528,2.260130308130474,0.5964083826350326,2.5876283415178616,True,False,False,False,4,16.70835,16.51705572,16.51705572,147.5226875,2.4648607,2.42671443,-43.03784413,False,MARKET SEVERE SHOCK,4.89157513,-38.146269000000004,-1.0,0.5-1R
2024,LINKUSDT,IGNITION,2024-05-24 18:00:00,2024-05-25 13:30:00,STOP LOSS,-22.00651189,-0.9963598656139472,0.3524508388277975,0.9313149458342715,0.905108118287158,2.3916547367578063,False,False,False,False,78,17.380686,16.9343429,16.97880806,49.48415516,0.86006856,0.83976188,-22.00651189,False,STOP LOSS,1.69983044,-20.30668145,-0.9003789685558086,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-05-29 04:00:00,2024-05-29 08:15:00,STOP LOSS,-22.97841054,-1.0427007843236564,0.5226286713048326,1.52055004134236,0.8663060404813637,2.520454307224101,True,False,False,False,17,172.436175,169.57788367,169.88300813,7.7099896,1.32948112,1.30914133,-22.97841054,False,STOP LOSS,2.63862245,-20.33978809,-0.8932493490787717,0.5-1R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-06-05 16:00:00,2024-06-05 18:45:00,STOP LOSS,-29.26056062,-1.261806648862935,0.4655539347363635,1.1734022311941863,0.4419388108395112,1.1138816536564078,False,False,False,False,11,174.82737,173.16777711,173.16777711,13.97295517,2.442855,2.41845575,-29.26056062,False,STOP LOSS,4.86131075,-24.39924987,-1.0,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-07-14 01:00:00,2024-07-16 07:00:00,MARKET SEVERE SHOCK,74.02941365,3.377276028641327,6.838197948289104,0.8178684979666441,10.50992342487235,1.2570176163729545,True,True,True,True,216,144.982455,142.75415668,154.68654494,9.83703959,1.42619815,1.50315692,74.02941365,True,MARKET SEVERE SHOCK,2.9293550699999997,76.95876872,4.354933023510086,>=2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-07-19 04:00:00,2024-07-19 07:45:00,STOP LOSS,-1.42283246,-0.0644211302103663,1.4691294871224727,0.5007879669816445,2.2844978894635783,0.7787258125756689,True,True,False,False,15,161.92092,159.403048,162.16380138,8.77186171,1.42034792,1.4217672,-1.42283246,False,STOP LOSS,2.84211512,1.41928266,0.09646295760864798,1-2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-07-21 15:00:00,2024-07-21 18:00:00,MARKET SEVERE SHOCK,-14.39292937,-0.6107870633525722,1.885564041657392,0.996916744260926,1.8108425532105528,0.9574107389791976,True,True,False,False,12,174.117015,172.44484427,174.37819052,14.09219834,2.45369151,2.44419647,-14.39292937,False,MARKET SEVERE SHOCK,4.89788798,-9.495041389999999,0.15618950584070684,1-2R
2024,LINKUSDT,IGNITION,2024-07-22 03:00:00,2024-07-22 05:45:00,STOP LOSS,-34.48474708,-1.1729059325264382,0.0,1.210446125644835,0.0,1.7347568507099052,False,False,False,False,11,14.601297,14.39203779,14.39203779,140.50095647,2.05149619,2.02108403,-34.48474708,False,STOP LOSS,4.07258022,-30.41216686,-1.0,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-07-26 09:00:00,2024-07-27 15:30:00,STOP LOSS,37.35378972,1.6999666303407155,4.243796670370284,0.3286282799387697,5.643664866410664,0.4370303343108984,True,True,True,True,122,178.26909,175.89835672,182.66523118,9.2685453,1.65229514,1.69299421,37.35378972,True,STOP LOSS,3.34528935,40.69907907,1.854338156504897,>=2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-07-29 01:00:00,2024-07-29 14:15:00,STOP LOSS,18.53465953,0.6302220977739333,2.0680688106125023,0.3731741964102672,3.07445958041712,0.5547731184912587,True,True,True,True,53,188.19405,185.39629493,190.11296633,10.51190178,1.97827737,2.0007911,18.53465953,True,STOP LOSS,3.9790684699999996,22.513728,0.6858771700840868,>=2R
2024,LINKUSDT,IGNITION,2024-08-20 14:00:00,2024-08-20 14:15:00,STOP LOSS,-28.29986444,-1.2859263345392804,0.1578769207334996,1.33757429054458,0.1415001311604735,1.1988258744191176,False,False,False,False,1,10.44522,10.35160277,10.35160277,235.0782657,2.4554442,2.43203181,-28.29986444,False,STOP LOSS,4.88747601,-23.41238843,-1.0,<0.5R
2024,LINKUSDT,IGNITION,2024-08-23 13:00:00,2024-08-23 15:00:00,MARKET SEVERE SHOCK,-13.89188372,-0.6304370347394098,0.7278232020434569,1.1401377091075016,1.2347296788623767,1.9342085598160648,True,False,False,False,8,11.675835,11.47775805,11.50423383,111.24627598,1.29889316,1.28758776,-13.89188372,False,MARKET SEVERE SHOCK,2.58648092,-11.3054028,-0.8663358861291013,0.5-1R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-08-24 09:00:00,2024-08-24 22:00:00,STOP LOSS,28.79702668,1.2622233737571726,4.551348214889892,0.4940841135793824,4.247086019357788,0.4610540947635548,True,True,True,True,52,155.687805,154.23500581,157.68758821,15.70383927,2.44489627,2.47861681,28.79702668,True,STOP LOSS,4.92351308,33.72053976,1.376503527648576,>=2R
2024,LINKUSDT,IGNITION,2024-08-25 14:00:00,2024-08-26 01:15:00,STOP LOSS,-33.97430254,-1.2182799324762854,0.8205040430534911,1.196538380607408,0.9331399873833656,1.3607950123299015,True,False,False,False,45,12.2061,12.06728289,12.06728289,200.89099074,2.45209552,2.42299631,-33.97430254,False,STOP LOSS,4.87509183,-29.099210709999998,-1.0,0.5-1R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-09-19 13:00:00,2024-09-20 13:15:00,MARKET SEVERE SHOCK,93.46927517,3.187551175775108,6.348688797858695,0.3109004880718218,8.424945302281273,0.4125764689145108,True,True,True,True,97,140.65029,138.78380853,148.51936808,15.71042834,2.2096763,2.30766292,93.46927517,True,MARKET SEVERE SHOCK,4.51733922,97.98661439,4.2159958223426,>=2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-09-24 09:00:00,2024-09-24 10:15:00,STOP LOSS,-35.18213914,-1.188439988446219,0.0695766516060519,1.0674139009550785,0.0915590754858612,1.4046584260128832,False,False,False,False,5,148.37415,146.42162718,146.42162718,15.16173379,2.24960936,2.21889573,-35.18213914,False,STOP LOSS,4.46850509,-30.713634049999996,-1.0,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-09-25 15:00:00,2024-09-25 17:30:00,STOP LOSS,-33.34913043,-1.2240108433085697,0.6677738488960842,1.0965605797324824,0.7401437621110384,1.215400205035822,True,False,False,False,10,151.8759,150.19254567,150.19254567,16.18541013,2.45817373,2.42971249,-33.34913043,False,STOP LOSS,4.88788622,-28.461244210000004,-1.0,0.5-1R
2024,LINKUSDT,IGNITION,2024-09-26 07:00:00,2024-09-28 06:45:00,STOP LOSS,34.50201255,1.5648215805794274,2.7742257807721327,0.6603965226256941,5.004593950985358,1.1913292945696907,True,True,True,True,191,12.26613,12.04485385,12.62192313,99.64258721,1.22222893,1.25921238,34.50201255,True,STOP LOSS,2.48144131,36.983453860000004,1.6079144995970016,>=2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-09-29 20:00:00,2024-09-29 22:00:00,STOP LOSS,-2.46276242,-0.0841649661384276,1.1958193231320793,0.2263422876157337,1.423289484280002,0.2693973843536661,True,True,False,False,8,159.509715,157.61119659,159.74897957,15.41261578,2.45846195,2.46091857,-2.46276242,False,STOP LOSS,4.91938052,2.4566181,0.1260269949133587,1-2R
2024,LINKUSDT,IGNITION,2024-10-07 17:00:00,2024-10-07 18:30:00,STOP LOSS,-33.74017152,-1.1439613097483166,0.0212339266219907,1.0857480299746551,0.0364869468380006,1.8656761584605668,False,False,False,False,6,11.56578,11.36704144,11.36704144,148.40680349,1.71644044,1.68610281,-33.74017152,False,STOP LOSS,3.40254325,-30.337628269999996,-1.0,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-10-11 18:00:00,2024-10-12 12:15:00,STOP LOSS,-2.45369585,-0.1154337514488432,1.055706580581416,0.9734886433562692,0.91615603043751,0.8448062251180557,True,True,False,False,73,145.942935,144.67642305,146.1618494,16.78334904,2.44941122,2.45185879,-2.45369585,False,STOP LOSS,4.90127001,2.4475741600000003,0.1728482704012303,1-2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-10-18 17:00:00,2024-10-18 20:15:00,STOP LOSS,-29.05546299,-1.2649785407335483,0.6037753406681253,1.0867723425057494,0.5663267666057854,1.0193663525357155,True,False,False,False,13,155.767845,154.30678003,154.30678003,15.72081705,2.44879779,2.42461574,-29.05546299,False,STOP LOSS,4.8734135300000005,-24.182049459999998,-1.0,0.5-1R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-10-19 15:00:00,2024-10-19 18:00:00,STOP LOSS,-30.02296204,-1.1907097598631684,0.2783899618689332,1.065729539973255,0.2875003856293173,1.1006059689146357,False,False,False,False,12,157.048485,155.4266054,155.50752916,15.54637046,2.44153393,2.41636887,-30.02296204,False,STOP LOSS,4.8579028,-25.165059239999998,-0.9501049523034938,<0.5R
2024,LINKUSDT,IGNITION,2024-10-21 04:00:00,2024-10-21 06:00:00,STOP LOSS,-2.43828591,-0.1206957409585527,1.2564587784694776,0.5666243711375931,1.0428343439718346,0.4702863034420508,True,True,False,False,8,11.895945,11.79721116,11.91378892,204.60990592,2.43402819,2.43646039,-2.43828591,False,STOP LOSS,4.87048858,2.43220267,0.1807274993052105,1-2R
2024,LINKUSDT,IGNITION,2024-10-22 02:00:00,2024-10-22 09:30:00,STOP LOSS,17.07955977,0.7798612656844176,2.592977646216188,0.6647931942810424,3.163308362739095,0.8110158118910082,True,True,True,True,30,11.82591,11.68163957,11.91944056,151.80357381,1.7952154,1.81590608,17.07955977,True,STOP LOSS,3.61112148,20.69068125,0.6483002788582469,>=2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-10-22 15:00:00,2024-10-22 15:30:00,STOP LOSS,-25.71844993,-1.1722603378947725,0.3041804674962915,1.2025933136631666,0.4375574319093436,1.7299060859791011,False,False,False,False,2,170.24508,167.79613906,167.79613906,8.95864664,1.52516551,1.5024747,-25.71844993,False,STOP LOSS,3.02764021,-22.690809719999997,-1.0,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-10-24 14:00:00,2024-10-25 01:15:00,STOP LOSS,-1.91142254,-0.087354038095443,1.6815351842334303,0.7028898269433798,1.92833284188302,0.8060524395975018,True,True,False,False,45,175.90791,173.89065218,176.17177187,10.84706667,1.90808483,1.90999148,-1.91142254,False,STOP LOSS,3.81807631,1.90665377,0.13080225412138932,1-2R
2024,LINKUSDT,IGNITION,2024-10-29 21:00:00,2024-10-30 09:00:00,STOP LOSS,46.59964156,1.5975537479740107,3.1570193435781646,0.141765268713217,4.960484321365684,0.2227494722820012,True,True,True,True,48,11.575785,11.39389983,11.88117466,160.37246604,1.85643719,1.90680007,46.59964156,True,STOP LOSS,3.7632372600000004,50.362878820000006,1.679024518601493,>=2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-11-06 22:00:00,2024-11-07 00:15:00,STOP LOSS,-34.02496249,-1.1608981367723694,0.3629581294201769,1.0708978911963138,0.5586373391721956,1.6482439707817376,False,False,False,False,9,188.95443,186.04618821,186.04618821,10.07796928,1.90427694,1.87403029,-34.02496249,False,STOP LOSS,3.7783072300000002,-30.24665526,-1.0,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-11-07 16:00:00,2024-11-08 15:15:00,STOP LOSS,54.57988759,1.86872007581929,4.337880935405721,0.6394508407189529,6.357410446087616,0.9371514606050284,True,True,True,True,93,192.746325,189.92151833,198.55537826,10.33950281,1.99290117,2.05152548,54.57988759,True,STOP LOSS,4.04442665,58.62431424,2.0564427724181042,>=2R
2024,LINKUSDT,IGNITION,2024-11-11 03:00:00,2024-11-11 04:30:00,STOP LOSS,-32.23171379,-1.0974053721128578,0.0,1.3254177294960765,0.0,3.349563182645258,False,False,False,False,6,14.54727,14.17963496,14.17963496,79.8912871,1.16220012,1.13226287,-32.23171379,False,STOP LOSS,2.29446299,-29.9372508,-1.0,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-11-16 04:00:00,2024-11-16 08:45:00,STOP LOSS,-34.48756627,-1.1780897767681615,0.1749866196865586,1.1130872500325906,0.2435440813974537,1.5491802305226676,False,False,False,False,19,221.45067,218.36854863,218.36854863,9.4980494,2.1033494,2.07303822,-34.48756627,False,STOP LOSS,4.17638762,-30.311178650000002,-1.0,<0.5R
2024,LINKUSDT,IGNITION,2024-11-16 17:00:00,2024-11-16 23:00:00,EMERGENCY STOP EXIT,41.00318192,1.405630016121879,2.6125432263971726,0.2604380311395585,4.026748932144344,0.401416731859104,True,True,True,True,24,14.22711,14.00782559,14.58354392,133.02668871,1.89258533,1.93741852,41.00318192,True,EMERGENCY STOP EXIT,3.8300038499999998,44.83318577,1.6254412249370591,>=2R
2024,LINKUSDT,IGNITION,2024-11-17 07:00:00,2024-11-17 11:15:00,STOP LOSS,-34.49274594,-1.177480470785353,0.4632991828043727,1.176450927651992,0.9210869929365753,2.338906882436638,False,False,False,False,17,14.417205,14.13057596,14.13057596,102.20069935,1.47344843,1.44187101,-34.49274594,False,STOP LOSS,2.91531944,-31.577426499999998,-1.0,<0.5R
